X vol_f_Field2 diameter_Field2
0.000139645 0.635021 0.00113982
0.000376525 0.63501 0.00113922
0.000613858 0.634966 0.00113642
0.000851483 0.634882 0.00113118
0.00108931 0.634769 0.00112343
0.00132727 0.634635 0.00111324
0.00156534 0.63449 0.00110083
0.00180349 0.634351 0.00108645
0.0020417 0.634256 0.00107042
0.00227996 0.634229 0.00105298
0.00251826 0.634218 0.00103436
0.00275659 0.634258 0.00101472
0.00299495 0.634302 0.000994313
0.00323333 0.634509 0.000973284
0.00347172 0.634854 0.000951745
0.00371014 0.635371 0.000929767
0.00394857 0.636049 0.000907433
0.00418701 0.636887 0.000884773
0.00442546 0.637776 0.000861853
0.00466392 0.638871 0.000838685
0.00490238 0.640076 0.000815324
0.00514086 0.641482 0.000791748
0.00537934 0.643 0.000767985
0.00561783 0.644864 0.00074398
0.00585632 0.64667 0.000719734
0.00609482 0.648712 0.000695115
0.00633332 0.650632 0.000670178
0.00657182 0.652887 0.000644733
0.00681033 0.654862 0.000618875
0.00704884 0.657331 0.000592229
0.00728736 0.65931 0.000564991
0.00752587 0.661932 0.000536441
0.00776439 0.664051 0.00050696
0.00800291 0.666944 0.00047524
0.00824144 0.669326 0.000441933
0.00847996 0.672642 0.000404733
0.00871849 0.675426 0.000364224
0.00895702 0.679605 0.000316401
0.00919555 0.682595 0.000260526
0.00943408 0.689495 0.000195675
