X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0441597 2.30085e-05 4.56249 4.56443
0.000376525 0.0461563 4.17811e-05 4.5632 4.56818
0.000613858 0.0478115 5.95457e-05 4.56274 4.57129
0.000851483 0.049847 7.55248e-05 4.56155 4.57353
0.00108931 0.052421 8.9767e-05 4.55969 4.57476
0.00132727 0.0555524 0.000102613 4.55717 4.57502
0.00156534 0.0592763 0.000114397 4.55397 4.57433
0.00180349 0.0636475 0.000125244 4.55007 4.5727
0.0020417 0.0687065 0.000135069 4.54538 4.5702
0.00227996 0.0745169 0.000143689 4.54547 4.57397
0.00251826 0.0811397 0.000150956 4.53889 4.56884
0.00275659 0.0886531 0.000156837 4.53134 4.56231
0.00299495 0.0970728 0.000161425 4.52263 4.55428
0.00323333 0.106456 0.000164906 4.51262 4.5447
0.00347172 0.116825 0.0001675 4.50114 4.5333
0.00371014 0.128178 0.000169432 4.48799 4.52001
0.00394857 0.140488 0.000170907 4.47295 4.50467
0.00418701 0.153676 0.000172104 4.45574 4.48706
0.00442546 0.167694 0.000173173 4.43611 4.46695
0.00466392 0.182341 0.000174229 4.41373 4.44405
0.00490238 0.197526 0.000175365 4.38832 4.41809
0.00514086 0.212971 0.00017663 4.3596 4.3888
0.00537934 0.228542 0.000178052 4.32728 4.35592
0.00561783 0.244039 0.000179615 4.29116 4.31924
0.00585632 0.259278 0.000181278 4.25106 4.27858
0.00609482 0.274161 0.000182959 4.20685 4.23381
0.00633332 0.288514 0.000184556 4.15835 4.18475
0.00657182 0.302326 0.000185931 4.10543 4.13123
0.00681033 0.315522 0.000186946 4.04767 4.07284
0.00704884 0.328138 0.000187425 3.98487 4.00934
0.00728736 0.340182 0.000187225 3.9158 3.93949
0.00752587 0.351748 0.000186126 3.84068 3.86344
0.00776439 0.362848 0.000183926 3.75559 3.77734
0.00800291 0.373674 0.000180333 3.66339 3.6839
0.00824144 0.384284 0.000175137 3.55198 3.57112
0.00847996 0.394861 0.000167953 3.42953 3.44664
0.00871849 0.405325 0.000158552 3.26529 3.28068
0.00895702 0.415832 0.000146339 3.08369 3.09754
0.00919555 0.42666 0.000131854 2.78934 2.80179
0.00943408 0.440375 0.000118827 2.33835 2.34734
