X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0402152 4.66598e-05 4.45136 4.45762
0.000376525 0.0411394 8.80144e-05 4.45124 4.4666
0.000613858 0.0425409 0.000117779 4.44978 4.47188
0.000851483 0.0444183 0.000140992 4.44757 4.47486
0.00108931 0.04679 0.000159697 4.44452 4.47589
0.00132727 0.0496921 0.000174875 4.44061 4.47519
0.00156534 0.0531757 0.000187412 4.43584 4.47298
0.00180349 0.0572677 0.000198146 4.43018 4.46941
0.0020417 0.062017 0.000207815 4.42356 4.46458
0.00227996 0.0674791 0.000217045 4.4159 4.45858
0.00251826 0.0736903 0.000226351 4.40716 4.45146
0.00275659 0.0807374 0.000236177 4.39715 4.44316
0.00299495 0.0885703 0.000246895 4.38581 4.43368
0.00323333 0.0972218 0.000258848 4.37293 4.42286
0.00347172 0.106683 0.000272328 4.35835 4.41059
0.00371014 0.116875 0.000287547 4.34187 4.3966
0.00394857 0.127785 0.000304624 4.32326 4.38076
0.00418701 0.139283 0.0003235 4.30235 4.36287
0.00442546 0.151223 0.00034392 4.27891 4.34264
0.00466392 0.163442 0.00036537 4.25287 4.31984
0.00490238 0.175793 0.000387135 4.22445 4.29414
0.00514086 0.188106 0.000408304 4.19382 4.26367
0.00537934 0.200361 0.000428008 4.16022 4.22923
0.00561783 0.212404 0.000445381 4.1234 4.19137
0.00585632 0.224271 0.000459875 4.08304 4.14998
0.00609482 0.235754 0.000470985 4.03924 4.10515
0.00633332 0.247012 0.000478662 3.99138 4.05633
0.00657182 0.257807 0.00048272 3.93978 4.00377
0.00681033 0.26836 0.000483416 3.88304 3.94614
0.00704884 0.278514 0.000480642 3.82216 3.88438
0.00728736 0.288475 0.000474714 3.75378 3.81519
0.00752587 0.298022 0.000465372 3.68132 3.74197
0.00776439 0.307596 0.000452958 3.59561 3.65554
0.00800291 0.316905 0.00043689 3.50761 3.56672
0.00824144 0.3264 0.000417074 3.39282 3.45096
0.00847996 0.335886 0.000392025 3.27928 3.33412
0.00871849 0.345781 0.000361703 3.1082 3.15772
0.00895702 0.355902 0.000323333 2.9353 2.97896
0.00919555 0.367253 0.000277007 2.62594 2.6632
0.00943408 0.381686 0.000224958 2.17792 2.20293
