X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 8.71022e-06 1.07908e-05 4.08329 4.08346
0.000376525 3.28948e-05 1.4644e-05 4.08298 4.0833
0.000613858 0.000127503 1.88191e-05 4.082 4.08256
0.000851483 0.000371979 2.34601e-05 4.08058 4.0815
0.00108931 0.000836211 2.87185e-05 4.07869 4.08015
0.00132727 0.00153873 3.4428e-05 4.07636 4.0785
0.00156534 0.0024467 4.04041e-05 4.07356 4.07654
0.00180349 0.00350575 4.64762e-05 4.07028 4.07417
0.0020417 0.00467468 5.25165e-05 4.06646 4.0713
0.00227996 0.00603114 5.84513e-05 4.06207 4.0681
0.00251826 0.007724 6.41965e-05 4.05705 4.06423
0.00275659 0.00983276 6.98013e-05 4.05137 4.05968
0.00299495 0.0124336 7.53615e-05 4.04498 4.05441
0.00323333 0.0156164 8.09219e-05 4.03781 4.04836
0.00347172 0.0194829 8.64808e-05 4.02978 4.04143
0.00371014 0.0241471 9.19943e-05 4.02082 4.03353
0.00394857 0.0297314 9.73738e-05 4.01081 4.0245
0.00418701 0.0363715 0.000102481 3.99963 4.01422
0.00442546 0.0442018 0.000107132 3.98713 4.00249
0.00466392 0.0533674 0.000111129 3.97315 3.98911
0.00490238 0.0639884 0.000114309 3.95746 3.97385
0.00514086 0.0761981 0.000116594 3.93984 3.95649
0.00537934 0.0900309 0.00011798 3.91998 3.93668
0.00561783 0.105566 0.000118555 3.89754 3.91398
0.00585632 0.122687 0.000118452 3.87212 3.88823
0.00609482 0.141409 0.000117817 3.84322 3.85889
0.00633332 0.161399 0.00011677 3.81032 3.82545
0.00657182 0.182636 0.000115433 3.77277 3.78728
0.00681033 0.204579 0.000113867 3.73003 3.74384
0.00704884 0.227211 0.000112153 3.68122 3.69428
0.00728736 0.249958 0.000110276 3.6259 3.63817
0.00752587 0.272813 0.00010826 3.56258 3.57402
0.00776439 0.295413 0.000105996 3.49133 3.5019
0.00800291 0.317691 0.000103421 3.40848 3.41813
0.00824144 0.339886 0.000100307 3.31523 3.32389
0.00847996 0.361674 9.64151e-05 3.20236 3.20997
0.00871849 0.383936 9.13245e-05 3.06981 3.07625
0.00895702 0.405581 8.44162e-05 2.89675 2.90185
0.00919555 0.429678 7.54683e-05 2.65584 2.65925
0.00943408 0.458774 6.61967e-05 2.24708 2.24834
