X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.103892 0.000232184 4.77551 4.82442
0.000376525 0.104757 0.000246648 4.77473 4.82724
0.000613858 0.106428 0.000256375 4.77289 4.82769
0.000851483 0.108891 0.00026366 4.77021 4.82656
0.00108931 0.112174 0.000270132 4.76659 4.82419
0.00132727 0.116287 0.000276602 4.76201 4.82076
0.00156534 0.121244 0.00028355 4.75639 4.81633
0.00180349 0.127044 0.000291305 4.74967 4.8109
0.0020417 0.133682 0.000300124 4.74175 4.80443
0.00227996 0.141128 0.000310211 4.73249 4.79684
0.00251826 0.149337 0.000321722 4.72175 4.78802
0.00275659 0.158236 0.000334745 4.70939 4.77783
0.00299495 0.167756 0.000349289 4.69523 4.76608
0.00323333 0.177757 0.00036524 4.67912 4.75259
0.00347172 0.188152 0.000382358 4.66096 4.73711
0.00371014 0.198778 0.00040023 4.64089 4.71905
0.00394857 0.209524 0.00041832 4.61895 4.69713
0.00418701 0.220298 0.000436001 4.59467 4.67207
0.00442546 0.231098 0.000452663 4.56786 4.64427
0.00466392 0.241739 0.000467666 4.53846 4.61384
0.00490238 0.25225 0.000480548 4.50633 4.58067
0.00514086 0.262472 0.000490915 4.47145 4.54474
0.00537934 0.27251 0.000498653 4.4336 4.50587
0.00561783 0.282172 0.000503627 4.39279 4.46406
0.00585632 0.291654 0.000506001 4.34863 4.41892
0.00609482 0.300708 0.000505745 4.30123 4.37057
0.00633332 0.309633 0.000503159 4.24979 4.3182
0.00657182 0.31811 0.00049815 4.19477 4.26229
0.00681033 0.326542 0.000491065 4.1343 4.20095
0.00704884 0.334538 0.000481638 4.07015 4.13598
0.00728736 0.342595 0.000470232 3.99736 4.06235
0.00752587 0.350278 0.00045632 3.92194 3.98613
0.00776439 0.358136 0.00044025 3.83042 3.89364
0.00800291 0.365731 0.000420948 3.7399 3.80172
0.00824144 0.373629 0.000398647 3.61901 3.6775
0.00847996 0.381557 0.000371656 3.50359 3.5566
0.00871849 0.389866 0.000340151 3.32046 3.36749
0.00895702 0.398335 0.000300649 3.14338 3.1838
0.00919555 0.407882 0.000253279 2.80731 2.83779
0.00943408 0.418382 0.000198502 2.33671 2.35178
