X vol_f_Field2 diameter_Field2
0.000139645 0.359441 0.000493861
0.000376525 0.359943 0.000497251
0.000613858 0.360735 0.000500301
0.000851483 0.361929 0.00050359
0.00108931 0.363473 0.000507263
0.00132727 0.365379 0.000511341
0.00156534 0.367623 0.000515716
0.00180349 0.370188 0.000520221
0.0020417 0.373053 0.00052465
0.00227996 0.376188 0.000528767
0.00251826 0.379567 0.00053234
0.00275659 0.383147 0.000535146
0.00299495 0.386923 0.000537016
0.00323333 0.390823 0.000537807
0.00347172 0.394891 0.000537465
0.00371014 0.399095 0.000535958
0.00394857 0.403405 0.000533318
0.00418701 0.407722 0.000529571
0.00442546 0.412077 0.000524814
0.00466392 0.416423 0.000519094
0.00490238 0.420794 0.000512519
0.00514086 0.42513 0.000505104
0.00537934 0.429489 0.000496956
0.00561783 0.433789 0.000488034
0.00585632 0.438113 0.000478436
0.00609482 0.44236 0.000468047
0.00633332 0.446654 0.000456958
0.00657182 0.450816 0.000444905
0.00681033 0.455035 0.000431986
0.00704884 0.459251 0.000418023
0.00728736 0.463573 0.000403178
0.00752587 0.467837 0.000386942
0.00776439 0.472259 0.000369536
0.00800291 0.47671 0.00035007
0.00824144 0.481355 0.000328892
0.00847996 0.486117 0.00030436
0.00871849 0.491053 0.000276654
0.00895702 0.496297 0.000242427
0.00919555 0.502041 0.000201177
0.00943408 0.510713 0.000150526
