X vol_f_Field2 diameter_Field2
0.000139645 0.510481 0.000810479
0.000376525 0.510621 0.000810309
0.000613858 0.510881 0.000808722
0.000851483 0.511289 0.000805945
0.00108931 0.511821 0.000801976
0.00132727 0.512493 0.000796834
0.00156534 0.513297 0.000790495
0.00180349 0.514239 0.000782977
0.0020417 0.515318 0.000774321
0.00227996 0.516536 0.000764602
0.00251826 0.517894 0.000753923
0.00275659 0.519399 0.000742389
0.00299495 0.521035 0.000730119
0.00323333 0.522769 0.000717214
0.00347172 0.524586 0.000703794
0.00371014 0.526468 0.00068993
0.00394857 0.528414 0.000675711
0.00418701 0.530426 0.000661168
0.00442546 0.532504 0.000646365
0.00466392 0.534631 0.000631287
0.00490238 0.536807 0.000615983
0.00514086 0.53901 0.000600396
0.00537934 0.541247 0.000584577
0.00561783 0.543492 0.000568429
0.00585632 0.545756 0.000552018
0.00609482 0.548022 0.000535186
0.00633332 0.550298 0.000518029
0.00657182 0.552583 0.000500311
0.00681033 0.554896 0.000482164
0.00704884 0.557236 0.000463207
0.00728736 0.559595 0.000443683
0.00752587 0.562037 0.00042291
0.00776439 0.564528 0.000401335
0.00800291 0.567222 0.000377731
0.00824144 0.569994 0.000352931
0.00847996 0.573116 0.000324677
0.00871849 0.576293 0.000293887
0.00895702 0.579976 0.000256497
0.00919555 0.58367 0.000212806
0.00943408 0.590021 0.000163703
