X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0247595 2.69438e-05 4.48589 4.48844
0.000376525 0.0262172 4.27412e-05 4.48599 4.49114
0.000613858 0.0276915 5.69825e-05 4.48522 4.49322
0.000851483 0.0295557 6.94645e-05 4.48384 4.49448
0.00108931 0.0319014 8.06776e-05 4.48185 4.49486
0.00132727 0.0347569 9.1045e-05 4.47923 4.49445
0.00156534 0.0381613 0.000100834 4.47598 4.49326
0.00180349 0.0421652 0.000110151 4.47206 4.49128
0.0020417 0.0468262 0.000118966 4.46742 4.48845
0.00227996 0.0522088 0.000127144 4.46202 4.48468
0.00251826 0.0583827 0.000134492 4.45579 4.47985
0.00275659 0.0654203 0.000140834 4.44864 4.47385
0.00299495 0.073392 0.000146075 4.44047 4.46657
0.00323333 0.0823596 0.000150214 4.43116 4.45788
0.00347172 0.0923723 0.000153347 4.42056 4.44764
0.00371014 0.103462 0.000155628 4.4085 4.43566
0.00394857 0.11563 0.000157237 4.39477 4.42187
0.00418701 0.128852 0.00015835 4.37915 4.40605
0.00442546 0.143059 0.000159127 4.36136 4.38795
0.00466392 0.158151 0.000159704 4.3411 4.36731
0.00490238 0.173983 0.000160194 4.31808 4.34384
0.00514086 0.190386 0.000160685 4.29196 4.31724
0.00537934 0.20716 0.000161238 4.26239 4.28716
0.00561783 0.224098 0.000161885 4.22908 4.25332
0.00585632 0.240998 0.00016263 4.19175 4.21543
0.00609482 0.257658 0.000163446 4.15013 4.17326
0.00633332 0.273955 0.000164278 4.10404 4.12659
0.00657182 0.289699 0.000165032 4.05321 4.07517
0.00681033 0.304901 0.000165613 3.99741 4.01875
0.00704884 0.319418 0.000165868 3.93622 3.95689
0.00728736 0.333385 0.00016566 3.86896 3.8889
0.00752587 0.346691 0.00016478 3.79516 3.81429
0.00776439 0.359573 0.000163071 3.71233 3.73053
0.00800291 0.371987 0.000160252 3.62129 3.63843
0.00824144 0.384232 0.000156098 3.51329 3.52923
0.00847996 0.396219 0.000150117 3.39458 3.40912
0.00871849 0.408186 0.000142028 3.2375 3.25047
0.00895702 0.420166 0.000131187 3.05775 3.06904
0.00919555 0.43264 0.000118076 2.76969 2.77863
0.00943408 0.447278 0.000106514 2.32503 2.33013
