X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0401846 8.79835e-05 4.48857 4.50417
0.000376525 0.0409257 0.00011624 4.48809 4.51028
0.000613858 0.0422398 0.000139078 4.48659 4.51402
0.000851483 0.0441204 0.000156702 4.48437 4.51573
0.00108931 0.0465883 0.000170367 4.48136 4.51564
0.00132727 0.0496768 0.000181052 4.47757 4.51402
0.00156534 0.0534344 0.0001896 4.47297 4.51105
0.00180349 0.0578993 0.000196701 4.46753 4.50684
0.0020417 0.063127 0.000202902 4.46119 4.5015
0.00227996 0.0691768 0.00020864 4.45389 4.49507
0.00251826 0.0760804 0.000214255 4.44553 4.48753
0.00275659 0.0838906 0.000220037 4.43602 4.47885
0.00299495 0.0926061 0.00022624 4.42521 4.46893
0.00323333 0.102187 0.000233089 4.41294 4.45764
0.00347172 0.112647 0.000240797 4.39903 4.4448
0.00371014 0.123939 0.000249543 4.38327 4.43019
0.00394857 0.13597 0.000259455 4.36544 4.41366
0.00418701 0.148603 0.000270587 4.34529 4.39499
0.00442546 0.161703 0.000282901 4.32261 4.37394
0.00466392 0.174977 0.00029621 4.2972 4.35028
0.00490238 0.188362 0.000310244 4.26893 4.32383
0.00514086 0.201586 0.000324543 4.23774 4.29445
0.00537934 0.214596 0.000338613 4.20355 4.262
0.00561783 0.227219 0.000351838 4.1664 4.22637
0.00585632 0.239464 0.000363708 4.12609 4.18734
0.00609482 0.251194 0.000373672 4.08264 4.14476
0.00633332 0.262567 0.000381458 4.03554 4.09812
0.00657182 0.273403 0.000386696 3.9848 4.04734
0.00681033 0.283981 0.000389392 3.92932 3.99134
0.00704884 0.294075 0.00038927 3.86953 3.93049
0.00728736 0.304003 0.000386484 3.80276 3.86219
0.00752587 0.313592 0.000380705 3.73122 3.78854
0.00776439 0.323136 0.000372083 3.64753 3.70232
0.00800291 0.332443 0.000360046 3.55981 3.61154
0.00824144 0.341924 0.000344715 3.44778 3.49596
0.00847996 0.351368 0.000324841 3.33138 3.37473
0.00871849 0.360988 0.000300076 3.16356 3.20241
0.00895702 0.37076 0.000267728 2.99085 3.0253
0.00919555 0.381522 0.000226782 2.68781 2.71703
0.00943408 0.395956 0.000175306 2.23891 2.25706
