X vol_f_Field2 diameter_Field2
0.000139645 0.73649 0.000870628
0.000376525 0.736571 0.000868987
0.000613858 0.736626 0.000865783
0.000851483 0.736741 0.000861114
0.00108931 0.736901 0.000855001
0.00132727 0.737121 0.000847522
0.00156534 0.737401 0.000838746
0.00180349 0.737749 0.000828769
0.0020417 0.738173 0.000817685
0.00227996 0.738676 0.000805597
0.00251826 0.739269 0.000792604
0.00275659 0.739952 0.000778804
0.00299495 0.740736 0.000764295
0.00323333 0.741621 0.000749164
0.00347172 0.742613 0.000733494
0.00371014 0.743692 0.00071734
0.00394857 0.744845 0.000700764
0.00418701 0.746083 0.000683843
0.00442546 0.747397 0.000666633
0.00466392 0.748794 0.000649189
0.00490238 0.750266 0.000631549
0.00514086 0.751817 0.000613744
0.00537934 0.753441 0.000595787
0.00561783 0.755138 0.000577683
0.00585632 0.756905 0.000559415
0.00609482 0.758739 0.000540961
0.00633332 0.760639 0.000522273
0.00657182 0.762603 0.000503291
0.00681033 0.764609 0.000483924
0.00704884 0.766712 0.000464071
0.00728736 0.768847 0.000443564
0.00752587 0.771123 0.000422239
0.00776439 0.77338 0.00039978
0.00800291 0.775931 0.000375955
0.00824144 0.778218 0.000350092
0.00847996 0.781832 0.00032181
0.00871849 0.784092 0.000289593
0.00895702 0.789914 0.000251333
0.00919555 0.791813 0.000205617
0.00943408 0.804301 0.00015021
