X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.00248585 1.14588e-05 4.19339 4.19368
0.000376525 0.00530924 2.25202e-05 4.19329 4.19438
0.000613858 0.00783122 3.69678e-05 4.19241 4.19516
0.000851483 0.00966252 5.23944e-05 4.19086 4.19605
0.00108931 0.0113229 6.72938e-05 4.18855 4.19698
0.00132727 0.0132528 8.07915e-05 4.18548 4.19678
0.00156534 0.0154682 9.30832e-05 4.18165 4.19558
0.00180349 0.0180117 0.000104624 4.17705 4.19343
0.0020417 0.0209306 0.000115643 4.17165 4.19035
0.00227996 0.024287 0.000126122 4.16541 4.18627
0.00251826 0.0281336 0.00013591 4.15829 4.18109
0.00275659 0.0325494 0.000144864 4.15023 4.17475
0.00299495 0.0375899 0.000152948 4.14114 4.16714
0.00323333 0.0433526 0.000160265 4.13094 4.15821
0.00347172 0.0498868 0.000167021 4.1195 4.14788
0.00371014 0.0573024 0.00017349 4.1067 4.13608
0.00394857 0.0656245 0.000179967 4.09238 4.12272
0.00418701 0.0749548 0.000186754 4.07635 4.10769
0.00442546 0.0852585 0.000194097 4.05839 4.09082
0.00466392 0.0965898 0.000202248 4.03825 4.07177
0.00490238 0.108837 0.000211422 4.01562 4.05033
0.00514086 0.12197 0.000221785 3.9902 4.0262
0.00537934 0.135777 0.000233393 3.96163 3.99907
0.00561783 0.150098 0.000246164 3.92969 3.96866
0.00585632 0.164672 0.00025985 3.89404 3.93465
0.00609482 0.179249 0.00027398 3.85462 3.89687
0.00633332 0.193663 0.00028798 3.81117 3.85503
0.00657182 0.207654 0.000301067 3.76374 3.80901
0.00681033 0.221282 0.0003126 3.71174 3.75815
0.00704884 0.234324 0.00032179 3.65525 3.70239
0.00728736 0.246999 0.000328262 3.59257 3.63997
0.00752587 0.25918 0.000331413 3.52451 3.57158
0.00776439 0.271122 0.00033115 3.44623 3.49244
0.00800291 0.282669 0.000326886 3.36214 3.40685
0.00824144 0.294244 0.000318686 3.25752 3.30023
0.00847996 0.305748 0.000305697 3.14815 3.1881
0.00871849 0.317408 0.000287371 2.99026 3.02643
0.00895702 0.32906 0.000261675 2.82167 2.8544
0.00919555 0.34177 0.00022845 2.54089 2.56956
0.00943408 0.358136 0.000189847 2.10967 2.12826
