X vol_f_Field2 diameter_Field2
0.000139645 3.03428e-17 1e-05
0.000376525 2.10923e-17 1e-05
0.000613858 1.47271e-17 1e-05
0.000851483 2.66697e-17 1e-05
0.00108931 4.96183e-17 1e-05
0.00132727 6.51346e-17 1e-05
0.00156534 2.32107e-17 1e-05
0.00180349 1.29718e-17 1e-05
0.0020417 3.40177e-17 1e-05
0.00227996 1.33057e-16 1e-05
0.00251826 1.29144e-15 1e-05
0.00275659 1.36158e-14 1e-05
0.00299495 1.42845e-13 1e-05
0.00323333 1.51244e-12 1e-05
0.00347172 1.70266e-11 1e-05
0.00371014 1.89414e-10 1e-05
0.00394857 2.05652e-09 1e-05
0.00418701 2.16582e-08 1e-05
0.00442546 2.16122e-07 1e-05
0.00466392 2.16003e-06 1e-05
0.00490238 2.08238e-05 1e-05
0.00514086 0.00014012 1.26873e-05
0.00537934 0.000610949 1.87595e-05
0.00561783 0.00173266 2.59158e-05
0.00585632 0.00342096 3.32257e-05
0.00609482 0.00558709 4.0094e-05
0.00633332 0.00851258 4.63135e-05
0.00657182 0.0126782 5.19662e-05
0.00681033 0.0184147 5.73402e-05
0.00704884 0.0261343 6.24072e-05
0.00728736 0.0364454 6.69754e-05
0.00752587 0.0499303 7.07605e-05
0.00776439 0.0676362 7.34778e-05
0.00800291 0.0900544 7.49949e-05
0.00824144 0.11879 7.52847e-05
0.00847996 0.152851 7.44156e-05
0.00871849 0.194662 7.24102e-05
0.00895702 0.238444 6.88761e-05
0.00919555 0.290207 6.34578e-05
0.00943408 0.344449 5.627e-05
