X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0125822 2.60216e-05 4.30271 4.30475
0.000376525 0.0137809 4.23533e-05 4.30256 4.30681
0.000613858 0.0149404 5.70753e-05 4.30146 4.3083
0.000851483 0.0163667 6.99306e-05 4.29967 4.30896
0.00108931 0.0181424 8.14778e-05 4.29716 4.30868
0.00132727 0.0202914 9.22094e-05 4.29395 4.30756
0.00156534 0.0228509 0.000102402 4.29001 4.30561
0.00180349 0.0258643 0.000112144 4.28532 4.30282
0.0020417 0.0293836 0.000121388 4.27985 4.29913
0.00227996 0.0334682 0.000129998 4.27357 4.29447
0.00251826 0.038181 0.000137819 4.2664 4.28874
0.00275659 0.0435914 0.000144753 4.2583 4.28185
0.00299495 0.0497742 0.0001508 4.24917 4.27373
0.00323333 0.0568032 0.000156057 4.23892 4.26431
0.00347172 0.0647465 0.000160687 4.22743 4.2535
0.00371014 0.0736618 0.000164888 4.21456 4.24121
0.00394857 0.0835953 0.000168841 4.20015 4.22732
0.00418701 0.0945552 0.000172723 4.18397 4.2116
0.00442546 0.106556 0.000176712 4.16584 4.19386
0.00466392 0.11951 0.000180962 4.14544 4.17384
0.00490238 0.133374 0.000185612 4.12251 4.15129
0.00514086 0.147961 0.000190756 4.09673 4.12592
0.00537934 0.163162 0.00019645 4.06776 4.09741
0.00561783 0.17866 0.000202667 4.03529 4.06543
0.00585632 0.194345 0.000209337 3.99902 4.02966
0.00609482 0.209843 0.000216266 3.95878 3.98993
0.00633332 0.225128 0.000223243 3.91432 3.94594
0.00657182 0.239816 0.000229902 3.86565 3.89768
0.00681033 0.254083 0.000235955 3.81222 3.84455
0.00704884 0.26756 0.000240931 3.75415 3.78662
0.00728736 0.280642 0.000244578 3.68988 3.72228
0.00752587 0.292969 0.000246379 3.6202 3.65227
0.00776439 0.305036 0.000246185 3.54051 3.57198
0.00800291 0.316517 0.000243419 3.45473 3.48524
0.00824144 0.327977 0.000238047 3.34936 3.37863
0.00847996 0.339171 0.000229231 3.23676 3.26429
0.00871849 0.350454 0.000216686 3.0813 3.10697
0.00895702 0.361642 0.000199223 2.90817 2.93175
0.00919555 0.373995 0.000177578 2.62483 2.64587
0.00943408 0.387985 0.000156199 2.18721 2.20156
