X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0344128 6.22252e-05 4.70181 4.7117
0.000376525 0.0352444 7.72399e-05 4.70151 4.7149
0.000613858 0.036772 9.00769e-05 4.70054 4.71688
0.000851483 0.0389857 0.000100999 4.69906 4.71787
0.00108931 0.0419164 0.000110756 4.69704 4.71798
0.00132727 0.04561 0.000119695 4.69447 4.71731
0.00156534 0.0501254 0.000127929 4.69132 4.71585
0.00180349 0.0555317 0.000135422 4.68756 4.71357
0.0020417 0.0618952 0.000142034 4.68314 4.71039
0.00227996 0.0692924 0.000147581 4.678 4.70621
0.00251826 0.0777891 0.000151899 4.67206 4.70092
0.00275659 0.0874231 0.000154916 4.66521 4.69443
0.00299495 0.0982319 0.000156671 4.65735 4.68659
0.00323333 0.110208 0.0001573 4.64832 4.67738
0.00347172 0.123349 0.00015699 4.63795 4.6665
0.00371014 0.1376 0.000155939 4.62605 4.65389
0.00394857 0.152847 0.000154327 4.6124 4.6394
0.00418701 0.16898 0.000152313 4.59671 4.62296
0.00442546 0.185807 0.000150016 4.5838 4.61051
0.00466392 0.203203 0.000147546 4.56292 4.58846
0.00490238 0.220973 0.000144995 4.53912 4.56341
0.00514086 0.238897 0.000142427 4.51208 4.53512
0.00537934 0.256848 0.000139886 4.48157 4.50337
0.00561783 0.274604 0.000137403 4.4473 4.46788
0.00585632 0.292121 0.000134992 4.40909 4.42848
0.00609482 0.309196 0.000132654 4.36666 4.38491
0.00633332 0.325878 0.000130377 4.31986 4.337
0.00657182 0.341978 0.000128136 4.26828 4.28433
0.00681033 0.357634 0.000125893 4.21178 4.22678
0.00704884 0.372691 0.000123595 4.14956 4.16353
0.00728736 0.387374 0.000121179 4.08142 4.09436
0.00752587 0.401517 0.00011856 4.00587 4.01779
0.00776439 0.415504 0.000115638 3.92208 3.93294
0.00800291 0.429079 0.00011225 3.82822 3.83802
0.00824144 0.44292 0.000108241 3.71997 3.72866
0.00847996 0.456577 0.000103268 3.59405 3.60127
0.00871849 0.470885 9.70099e-05 3.43739 3.44345
0.00895702 0.485409 8.86254e-05 3.25402 3.25877
0.00919555 0.502236 7.76822e-05 2.97129 2.97461
0.00943408 0.525919 6.44644e-05 2.53126 2.53247
