X vol_f_Field2 diameter_Field2
0.000139645 0.877808 0.000644407
0.000376525 0.874058 0.000644467
0.000613858 0.870254 0.000643961
0.000851483 0.867867 0.000644739
0.00108931 0.862697 0.000645051
0.00132727 0.833948 0.000640724
0.00156534 0.792549 0.000629497
0.00180349 0.77535 0.000620575
0.0020417 0.76264 0.000613972
0.00227996 0.751436 0.000607632
0.00251826 0.743646 0.000601004
0.00275659 0.739066 0.000594028
0.00299495 0.737586 0.000586872
0.00323333 0.738338 0.000579483
0.00347172 0.740352 0.00057156
0.00371014 0.743038 0.000563397
0.00394857 0.746088 0.000555051
0.00418701 0.747814 0.000546399
0.00442546 0.747845 0.000537676
0.00466392 0.74613 0.0005286
0.00490238 0.741725 0.00051923
0.00514086 0.735928 0.000509666
0.00537934 0.731398 0.000500121
0.00561783 0.734434 0.000491703
0.00585632 0.740881 0.000484633
0.00609482 0.746492 0.000479547
0.00633332 0.75899 0.000477352
0.00657182 0.775317 0.000479081
0.00681033 0.799903 0.000486625
0.00704884 0.830346 0.000498193
0.00728736 0.853098 0.000510794
0.00752587 0.86389 0.000522603
0.00776439 0.856467 0.000534742
0.00800291 0.860053 0.000548868
0.00824144 0.857063 0.000554716
0.00847996 0.858698 0.000561947
0.00871849 0.856045 0.000569728
0.00895702 0.857588 0.000567141
0.00919555 0.832683 0.000558949
0.00943408 0.820041 0.000647966
