X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.132337 0.000101652 4.95462 4.97517
0.000376525 0.133324 0.00014513 4.95353 4.98522
0.000613858 0.135227 0.000175682 4.95146 4.99093
0.000851483 0.137935 0.000196319 4.94869 4.99332
0.00108931 0.141532 0.000210735 4.94503 4.9931
0.00132727 0.14599 0.000221232 4.94042 4.99079
0.00156534 0.151338 0.000229314 4.93478 4.98671
0.00180349 0.157556 0.000235992 4.92798 4.98101
0.0020417 0.164653 0.000241962 4.91993 4.97378
0.00227996 0.172577 0.0002477 4.91047 4.96498
0.00251826 0.181286 0.000253539 4.89944 4.95454
0.00275659 0.190672 0.000259708 4.88666 4.94233
0.00299495 0.200669 0.00026636 4.87195 4.92821
0.00323333 0.211103 0.000273572 4.85511 4.91201
0.00347172 0.221914 0.00028137 4.83597 4.89356
0.00371014 0.232927 0.000289704 4.81436 4.87269
0.00394857 0.244048 0.000298469 4.7902 4.8493
0.00418701 0.25506 0.000307483 4.76341 4.82328
0.00442546 0.265926 0.000316525 4.73396 4.79458
0.00466392 0.276492 0.000325312 4.70186 4.76316
0.00490238 0.286764 0.000333573 4.66709 4.72896
0.00514086 0.29668 0.000341009 4.62963 4.69188
0.00537934 0.306243 0.000347375 4.5894 4.65184
0.00561783 0.315412 0.000352428 4.54634 4.60868
0.00585632 0.324266 0.000356034 4.50013 4.56211
0.00609482 0.33273 0.000358033 4.4507 4.51199
0.00633332 0.340954 0.000358403 4.39741 4.45772
0.00657182 0.348826 0.000357026 4.34035 4.39933
0.00681033 0.35652 0.00035395 4.27807 4.33541
0.00704884 0.363942 0.000349042 4.21153 4.26687
0.00728736 0.371269 0.000342371 4.13683 4.18989
0.00752587 0.378352 0.000333715 4.05818 4.10866
0.00776439 0.38549 0.000323148 3.96429 4.01184
0.00800291 0.392496 0.000310238 3.86949 3.91375
0.00824144 0.399639 0.000295049 3.74 3.78014
0.00847996 0.4068 0.000276805 3.6184 3.65468
0.00871849 0.414134 0.000255494 3.42858 3.4609
0.00895702 0.421653 0.00022978 3.24574 3.27455
0.00919555 0.429822 0.000200599 2.90316 2.92874
0.00943408 0.440929 0.000172845 2.42475 2.44197
