X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0346729 1.95498e-05 4.59284 4.59437
0.000376525 0.0375417 3.43332e-05 4.59393 4.59777
0.000613858 0.0395668 4.97178e-05 4.59413 4.60086
0.000851483 0.0415728 6.46189e-05 4.59374 4.60373
0.00108931 0.0440991 7.85079e-05 4.59275 4.60584
0.00132727 0.0471381 9.11955e-05 4.59123 4.60718
0.00156534 0.0507301 0.00010288 4.58916 4.60773
0.00180349 0.0549314 0.000113799 4.58651 4.6075
0.0020417 0.0597999 0.000124035 4.58323 4.60644
0.00227996 0.0654204 0.00013347 4.57927 4.60447
0.00251826 0.0718703 0.000141823 4.57454 4.60143
0.00275659 0.0792563 0.000148767 4.56896 4.59718
0.00299495 0.0876366 0.000154075 4.56239 4.59156
0.00323333 0.0971316 0.000157702 4.55473 4.5844
0.00347172 0.107803 0.000159779 4.54578 4.57565
0.00371014 0.119664 0.000160544 4.53537 4.56499
0.00394857 0.132721 0.000160276 4.52326 4.55234
0.00418701 0.146986 0.000159238 4.5091 4.53767
0.00442546 0.162384 0.000157653 4.49814 4.52754
0.00466392 0.178787 0.000155717 4.47878 4.50704
0.00490238 0.196021 0.00015359 4.45654 4.48356
0.00514086 0.213815 0.000151394 4.43095 4.4567
0.00537934 0.231919 0.00014921 4.40168 4.42616
0.00561783 0.250084 0.0001471 4.36841 4.39164
0.00585632 0.268174 0.000145097 4.33087 4.35288
0.00609482 0.285995 0.000143211 4.2888 4.30963
0.00633332 0.303426 0.00014142 4.24203 4.2617
0.00657182 0.320281 0.000139695 4.19023 4.2088
0.00681033 0.336603 0.000137977 4.13322 4.15072
0.00704884 0.352196 0.00013619 4.0704 4.08686
0.00728736 0.367211 0.000134251 4.00141 4.01682
0.00752587 0.381559 0.000132035 3.92518 3.93955
0.00776439 0.395583 0.000129413 3.84025 3.85354
0.00800291 0.409163 0.00012618 3.74586 3.75802
0.00824144 0.422743 0.000122145 3.63587 3.64686
0.00847996 0.436105 0.000116927 3.51024 3.51961
0.00871849 0.449705 0.000110177 3.35002 3.35806
0.00895702 0.463481 0.00010106 3.16816 3.17479
0.00919555 0.478423 8.92256e-05 2.87978 2.88497
0.00943408 0.498721 7.55654e-05 2.43942 2.44193
