X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.105627 0.000106868 4.89504 4.91534
0.000376525 0.106605 0.000150493 4.89437 4.92534
0.000613858 0.108542 0.000179754 4.89276 4.93097
0.000851483 0.111325 0.000197852 4.89054 4.93315
0.00108931 0.115046 0.000209162 4.88755 4.9328
0.00132727 0.119696 0.000216402 4.88376 4.93052
0.00156534 0.125306 0.000221238 4.87909 4.92668
0.00180349 0.131885 0.000224694 4.87347 4.92146
0.0020417 0.139435 0.000227405 4.86678 4.91493
0.00227996 0.147939 0.000229781 4.85891 4.90707
0.00251826 0.157363 0.000232099 4.84971 4.89781
0.00275659 0.167635 0.000234552 4.839 4.88701
0.00299495 0.178684 0.000237289 4.82659 4.87451
0.00323333 0.19039 0.00024041 4.81225 4.86012
0.00347172 0.202629 0.000243984 4.79577 4.84362
0.00371014 0.21523 0.000248037 4.77692 4.82479
0.00394857 0.228054 0.000252563 4.7555 4.80343
0.00418701 0.24091 0.000257504 4.73134 4.77938
0.00442546 0.253681 0.000262774 4.70431 4.75247
0.00466392 0.266192 0.000268231 4.67435 4.72264
0.00490238 0.278387 0.000273721 4.64139 4.68979
0.00514086 0.290119 0.000279033 4.60545 4.6539
0.00537934 0.30143 0.000283987 4.56647 4.6149
0.00561783 0.312189 0.00028834 4.52445 4.57276
0.00585632 0.322526 0.000291942 4.47919 4.52724
0.00609482 0.332311 0.000294564 4.43066 4.47826
0.00633332 0.341748 0.000296133 4.37832 4.42528
0.00657182 0.350672 0.000296446 4.32222 4.36833
0.00681033 0.35936 0.000295522 4.2611 4.30611
0.00704884 0.367592 0.000293103 4.1957 4.23939
0.00728736 0.375709 0.00028926 4.12262 4.1647
0.00752587 0.383461 0.000283642 4.04529 4.08551
0.00776439 0.391214 0.00027636 3.95414 3.99219
0.00800291 0.398752 0.000266862 3.86045 3.89606
0.00824144 0.406428 0.000255234 3.7387 3.77153
0.00847996 0.41413 0.00024049 3.6185 3.64828
0.00871849 0.422032 0.000222527 3.43782 3.46423
0.00895702 0.430134 0.000199442 3.25516 3.2781
0.00919555 0.43893 0.000171498 2.92382 2.94173
0.00943408 0.449609 0.000140912 2.44854 2.45841
