X vol_f_Field2 diameter_Field2
0.000139645 0.469502 0.000300315
0.000376525 0.469843 0.000303003
0.000613858 0.470388 0.000303671
0.000851483 0.471179 0.000303022
0.00108931 0.472218 0.000301642
0.00132727 0.473497 0.000299824
0.00156534 0.475017 0.000297761
0.00180349 0.476761 0.000295553
0.0020417 0.478724 0.00029327
0.00227996 0.480888 0.000290949
0.00251826 0.483239 0.000288613
0.00275659 0.485765 0.000286271
0.00299495 0.488419 0.00028392
0.00323333 0.491169 0.000281547
0.00347172 0.494086 0.000279145
0.00371014 0.497131 0.000276692
0.00394857 0.500167 0.000274157
0.00418701 0.503362 0.00027153
0.00442546 0.506612 0.000268763
0.00466392 0.509908 0.000265852
0.00490238 0.513242 0.000262746
0.00514086 0.516609 0.000259445
0.00537934 0.520019 0.000255891
0.00561783 0.523435 0.000252093
0.00585632 0.526875 0.000248001
0.00609482 0.530352 0.000243594
0.00633332 0.533865 0.000238837
0.00657182 0.537432 0.000233694
0.00681033 0.541042 0.000228136
0.00704884 0.544688 0.000222111
0.00728736 0.548351 0.000215569
0.00752587 0.552092 0.000208371
0.00776439 0.555893 0.000200416
0.00800291 0.559862 0.000191395
0.00824144 0.564056 0.000181215
0.00847996 0.568674 0.000169255
0.00871849 0.573742 0.000155408
0.00895702 0.579545 0.000138271
0.00919555 0.58587 0.000117923
0.00943408 0.596643 9.6019e-05
