X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.043856 0.000107112 4.55253 4.57293
0.000376525 0.0446066 0.000132231 4.55205 4.57844
0.000613858 0.0459748 0.000152207 4.55061 4.58164
0.000851483 0.047957 0.000166885 4.54846 4.58278
0.00108931 0.0505926 0.000177605 4.54558 4.58215
0.00132727 0.0539157 0.000185464 4.54195 4.58005
0.00156534 0.0579674 0.000191321 4.53755 4.57666
0.00180349 0.0628043 0.000195822 4.53235 4.57211
0.0020417 0.0684639 0.000199441 4.52629 4.56646
0.00227996 0.075049 0.000202528 4.51931 4.55975
0.00251826 0.0825319 0.000205334 4.51131 4.55195
0.00275659 0.0909657 0.000208071 4.50219 4.54301
0.00299495 0.100368 0.000210915 4.49182 4.53277
0.00323333 0.110675 0.000214018 4.48003 4.52117
0.00347172 0.121924 0.000217528 4.46665 4.50792
0.00371014 0.134007 0.000221565 4.45145 4.49289
0.00394857 0.146875 0.000226237 4.4342 4.47588
0.00418701 0.160361 0.000231603 4.41464 4.45665
0.00442546 0.174319 0.000237699 4.39252 4.43495
0.00466392 0.188483 0.00024448 4.36761 4.41052
0.00490238 0.202731 0.000251869 4.33971 4.38318
0.00514086 0.216866 0.000259687 4.30869 4.35274
0.00537934 0.230726 0.000267726 4.27445 4.3191
0.00561783 0.244184 0.000275685 4.23698 4.28218
0.00585632 0.257152 0.000283274 4.19616 4.24185
0.00609482 0.26955 0.000290121 4.15199 4.19803
0.00633332 0.281435 0.000295967 4.10414 4.15035
0.00657182 0.292715 0.000300442 4.05258 4.09868
0.00681033 0.303569 0.000303407 3.9964 4.04216
0.00704884 0.313887 0.00030452 3.93579 3.98085
0.00728736 0.323888 0.000303758 3.86856 3.91261
0.00752587 0.333512 0.00030076 3.79617 3.8388
0.00776439 0.34298 0.000295541 3.71242 3.7533
0.00800291 0.352203 0.000287574 3.62366 3.66239
0.00824144 0.361524 0.000276858 3.5122 3.54838
0.00847996 0.370825 0.000262337 3.39434 3.42692
0.00871849 0.380216 0.000243628 3.22807 3.25742
0.00895702 0.389802 0.000218366 3.05413 3.08061
0.00919555 0.40009 0.000185509 2.75272 2.77502
0.00943408 0.414418 0.000143602 2.30106 2.31454
