X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.15129 0.000230631 5.0018 5.05421
0.000376525 0.152414 0.000245333 5.00093 5.05718
0.000613858 0.154391 0.000255948 4.99894 5.05778
0.000851483 0.157249 0.000264141 4.99603 5.05669
0.00108931 0.161008 0.000271373 4.99209 5.0542
0.00132727 0.165651 0.000278422 4.98707 5.05045
0.00156534 0.171167 0.000285752 4.98087 5.04547
0.00180349 0.177512 0.000293651 4.97339 5.03924
0.0020417 0.184646 0.000302317 4.96448 5.03166
0.00227996 0.192492 0.000311866 4.95401 5.02262
0.00251826 0.200959 0.00032235 4.94183 5.01199
0.00275659 0.209937 0.000333752 4.92778 4.99959
0.00299495 0.219374 0.000345989 4.91172 4.98527
0.00323333 0.229063 0.000358874 4.89353 4.96887
0.00347172 0.238926 0.000372156 4.87313 4.95029
0.00371014 0.248807 0.000385491 4.85048 4.92936
0.00394857 0.258623 0.000398484 4.82568 4.90613
0.00418701 0.268323 0.00041073 4.79891 4.88
0.00442546 0.277944 0.000421871 4.76996 4.85055
0.00466392 0.287408 0.00043156 4.73839 4.81802
0.00490238 0.296695 0.00043956 4.70413 4.78267
0.00514086 0.305689 0.000445668 4.66711 4.7445
0.00537934 0.314438 0.000449816 4.62719 4.70347
0.00561783 0.322857 0.000451936 4.58431 4.65949
0.00585632 0.331061 0.000452092 4.53816 4.61228
0.00609482 0.338967 0.000450259 4.48872 4.56177
0.00633332 0.346741 0.000446576 4.4353 4.50732
0.00657182 0.354198 0.000440989 4.37821 4.44917
0.00681033 0.36153 0.000433629 4.31557 4.38541
0.00704884 0.368591 0.000424341 4.24917 4.31761
0.00728736 0.37559 0.000413232 4.17556 4.24196
0.00752587 0.382389 0.000400004 4.09828 4.1612
0.00776439 0.389336 0.000384761 4.0042 4.06315
0.00800291 0.396155 0.000366882 3.90995 3.96457
0.00824144 0.403196 0.00034636 3.78316 3.83318
0.00847996 0.410291 0.000322109 3.65962 3.70387
0.00871849 0.41758 0.000293893 3.46835 3.50754
0.00895702 0.425086 0.000259303 3.28573 3.32009
0.00919555 0.433314 0.000217886 2.94196 2.97082
0.00943408 0.444838 0.000168548 2.4582 2.47609
