X vol_f_Field2 diameter_Field2
0.000139645 0.724612 0.00091579
0.000376525 0.730111 0.000915823
0.000613858 0.735375 0.000914656
0.000851483 0.742928 0.000912845
0.00108931 0.753247 0.000910362
0.00132727 0.765776 0.000907308
0.00156534 0.780511 0.000903997
0.00180349 0.798122 0.000900315
0.0020417 0.812804 0.000895521
0.00227996 0.821416 0.000889684
0.00251826 0.826064 0.000882831
0.00275659 0.827774 0.000875298
0.00299495 0.825442 0.000866755
0.00323333 0.817077 0.000857399
0.00347172 0.804319 0.000846979
0.00371014 0.789267 0.000835414
0.00394857 0.77402 0.000823191
0.00418701 0.759755 0.000809785
0.00442546 0.746683 0.000796005
0.00466392 0.735863 0.000781918
0.00490238 0.726827 0.00076746
0.00514086 0.72074 0.000752866
0.00537934 0.717697 0.000738012
0.00561783 0.713879 0.00072256
0.00585632 0.712746 0.00070696
0.00609482 0.712051 0.000691075
0.00633332 0.708599 0.00067462
0.00657182 0.708437 0.000658487
0.00681033 0.714097 0.000643205
0.00704884 0.723221 0.000628553
0.00728736 0.747218 0.000615745
0.00752587 0.800113 0.000605644
0.00776439 0.851124 0.000595291
0.00800291 0.869813 0.000579261
0.00824144 0.876016 0.000561839
0.00847996 0.854449 0.000540514
0.00871849 0.827897 0.00051339
0.00895702 0.843728 0.000493637
0.00919555 0.867466 0.000504152
0.00943408 0.830472 0.000545706
