X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 6.1151e-10 1e-05 4.06827 4.06823
0.000376525 3.46122e-09 1e-05 4.06804 4.06805
0.000613858 3.02686e-08 1e-05 4.0672 4.06725
0.000851483 2.96514e-07 1e-05 4.066 4.06606
0.00108931 3.01411e-06 1e-05 4.06442 4.06448
0.00132727 3.09878e-05 1e-05 4.06247 4.06254
0.00156534 0.000314057 1e-05 4.06019 4.06027
0.00180349 0.00180814 1.5316e-05 4.05766 4.05792
0.0020417 0.0049024 2.53185e-05 4.05498 4.05586
0.00227996 0.00828302 3.75348e-05 4.05205 4.05428
0.00251826 0.0111502 5.00406e-05 4.04867 4.05269
0.00275659 0.0138456 6.14527e-05 4.04462 4.05082
0.00299495 0.0169415 7.13422e-05 4.03984 4.04808
0.00323333 0.0206242 8.00941e-05 4.03896 4.04973
0.00347172 0.0249588 8.82479e-05 4.03233 4.04489
0.00371014 0.0300394 9.60148e-05 4.0248 4.03894
0.00394857 0.0359806 0.000103374 4.01614 4.03173
0.00418701 0.0428907 0.000110142 4.0062 4.02305
0.00442546 0.0509196 0.00011608 3.99479 4.01268
0.00466392 0.0601738 0.000120981 3.9817 4.00037
0.00490238 0.0708099 0.000124775 3.96665 3.98586
0.00514086 0.0829204 0.000127498 3.94941 3.96893
0.00537934 0.0965771 0.000129288 3.92959 3.94912
0.00561783 0.111797 0.00013034 3.90682 3.92618
0.00585632 0.128568 0.000130858 3.88062 3.89963
0.00609482 0.14671 0.000131019 3.85053 3.86907
0.00633332 0.166067 0.00013097 3.81601 3.83401
0.00657182 0.186362 0.000130821 3.77644 3.79384
0.00681033 0.207303 0.000130632 3.73133 3.74807
0.00704884 0.228466 0.000130424 3.67999 3.69605
0.00728736 0.249621 0.000130151 3.62198 3.63733
0.00752587 0.270278 0.000129709 3.55625 3.57086
0.00776439 0.29058 0.000128949 3.48243 3.49624
0.00800291 0.310122 0.000127608 3.39806 3.41102
0.00824144 0.329375 0.000125414 3.30184 3.31385
0.00847996 0.348097 0.000121902 3.18895 3.19989
0.00871849 0.366671 0.000116631 3.04943 3.05895
0.00895702 0.384644 0.000108666 2.87666 2.88503
0.00919555 0.403485 9.76036e-05 2.62999 2.63686
0.00943408 0.426448 8.47775e-05 2.21227 2.21596
