X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0337519 8.80895e-05 4.53719 4.55081
0.000376525 0.0344489 0.000105323 4.5361 4.55337
0.000613858 0.0357407 0.000119949 4.53813 4.56271
0.000851483 0.0376185 0.000132033 4.53573 4.56255
0.00108931 0.0401071 0.000142274 4.53346 4.56236
0.00132727 0.0432441 0.000150974 4.53038 4.56107
0.00156534 0.0470897 0.000158289 4.52664 4.55881
0.00180349 0.0516986 0.000164339 4.52186 4.55499
0.0020417 0.0571253 0.00016926 4.51653 4.55048
0.00227996 0.0634422 0.000173212 4.51014 4.54468
0.00251826 0.0706853 0.000176369 4.50277 4.53761
0.00275659 0.0789048 0.000178899 4.49451 4.52948
0.00299495 0.0881539 0.000180963 4.48517 4.52021
0.00323333 0.0984578 0.000182706 4.47461 4.50959
0.00347172 0.109801 0.000184265 4.46262 4.49751
0.00371014 0.122152 0.000185763 4.44903 4.48367
0.00394857 0.135463 0.00018731 4.43361 4.46797
0.00418701 0.149609 0.000188997 4.4161 4.45015
0.00442546 0.164419 0.0001909 4.39624 4.42997
0.00466392 0.179736 0.000193071 4.37375 4.40717
0.00490238 0.19536 0.000195535 4.34833 4.38147
0.00514086 0.211129 0.000198288 4.31974 4.35258
0.00537934 0.226889 0.000201297 4.28775 4.3203
0.00561783 0.242459 0.000204484 4.25219 4.28445
0.00585632 0.257625 0.000207741 4.21291 4.2449
0.00609482 0.272279 0.000210918 4.16985 4.20152
0.00633332 0.286311 0.000213857 4.1228 4.15414
0.00657182 0.299716 0.000216357 4.07165 4.10257
0.00681033 0.312491 0.000218245 4.01593 4.04636
0.00704884 0.324634 0.000219277 3.95539 3.98518
0.00728736 0.336265 0.00021929 3.88879 3.9178
0.00752587 0.347392 0.000217991 3.8163 3.84432
0.00776439 0.358163 0.000215209 3.734 3.76083
0.00800291 0.368679 0.000210554 3.64469 3.67004
0.00824144 0.379097 0.000203792 3.53637 3.56005
0.00847996 0.389419 0.00019424 3.41756 3.43876
0.00871849 0.399757 0.000181382 3.25643 3.27531
0.00895702 0.410281 0.000163761 3.07948 3.09615
0.00919555 0.42144 0.000140336 2.79147 2.80584
0.00943408 0.437099 0.000109885 2.34326 2.35116
