X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.257878 0.000597351 5.2986 5.3961
0.000376525 0.258597 0.00061601 5.29758 5.39509
0.000613858 0.259746 0.000637198 5.29469 5.39195
0.000851483 0.261446 0.000661235 5.29032 5.38719
0.00108931 0.263656 0.000687799 5.28441 5.38076
0.00132727 0.266386 0.000715982 5.27695 5.37266
0.00156534 0.269618 0.000744516 5.2679 5.36285
0.00180349 0.273292 0.000772001 5.25721 5.35127
0.0020417 0.277314 0.000797107 5.24481 5.33786
0.00227996 0.281628 0.000818751 5.23062 5.32255
0.00251826 0.286206 0.000836223 5.21459 5.3053
0.00275659 0.291001 0.00084919 5.19656 5.28596
0.00299495 0.295979 0.000857672 5.1764 5.26469
0.00323333 0.3011 0.000861925 5.15415 5.2416
0.00347172 0.306283 0.000862369 5.12981 5.21658
0.00371014 0.311587 0.000859483 5.10332 5.18944
0.00394857 0.316991 0.000853761 5.0746 5.16007
0.00418701 0.322467 0.00084564 5.04361 5.12841
0.00442546 0.328026 0.000835521 5.01022 5.09433
0.00466392 0.333625 0.000823712 4.97439 5.05778
0.00490238 0.33928 0.000810487 4.93595 5.0186
0.00514086 0.344964 0.000796018 4.89481 4.97668
0.00537934 0.350701 0.000780473 4.85074 4.93181
0.00561783 0.356447 0.0007639 4.80368 4.88391
0.00585632 0.36226 0.000746384 4.75312 4.83243
0.00609482 0.368045 0.000727838 4.69938 4.77756
0.00633332 0.373757 0.000708315 4.64119 4.71812
0.00657182 0.379373 0.000687693 4.57953 4.65511
0.00681033 0.384914 0.000666001 4.51132 4.58544
0.00704884 0.390437 0.000642957 4.44006 4.51264
0.00728736 0.395957 0.000618576 4.35759 4.42857
0.00752587 0.401567 0.000592351 4.27455 4.34392
0.00776439 0.40715 0.000564309 4.16964 4.23761
0.00800291 0.41299 0.000533508 4.07067 4.1373
0.00824144 0.418859 0.000499994 3.92425 3.98962
0.00847996 0.425157 0.000461911 3.8018 3.86607
0.00871849 0.431531 0.000419148 3.58506 3.64685
0.00895702 0.438514 0.000367949 3.4016 3.45572
0.00919555 0.446513 0.000309211 3.00961 3.05499
0.00943408 0.456871 0.000246997 2.50335 2.53307
