X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.00371364 2.80726e-05 4.14303 4.14529
0.000376525 0.00425215 4.14143e-05 4.14265 4.14659
0.000613858 0.00485903 5.36096e-05 4.14127 4.14709
0.000851483 0.00560866 6.44659e-05 4.13914 4.14697
0.00108931 0.00657312 7.43575e-05 4.13623 4.14593
0.00132727 0.00777288 8.36979e-05 4.13256 4.14408
0.00156534 0.00923758 9.27415e-05 4.12812 4.14143
0.00180349 0.0110068 0.000101597 4.12288 4.13797
0.0020417 0.0131225 0.000110262 4.11683 4.13364
0.00227996 0.0156397 0.000118644 4.10993 4.12838
0.00251826 0.0186115 0.000126586 4.10214 4.12209
0.00275659 0.0221123 0.000133919 4.09341 4.11469
0.00299495 0.0262033 0.000140513 4.08367 4.10611
0.00323333 0.0309792 0.000146343 4.07288 4.09627
0.00347172 0.0365024 0.00015148 4.06093 4.08511
0.00371014 0.0428806 0.000156078 4.04775 4.07258
0.00394857 0.0501744 0.000160331 4.0332 4.05859
0.00418701 0.0584775 0.000164459 4.01715 4.04305
0.00442546 0.0678542 0.00016868 3.99946 4.02586
0.00466392 0.0783986 0.000173204 3.97989 4.00687
0.00490238 0.0900576 0.000178199 3.95823 3.98583
0.00514086 0.102826 0.000183847 3.93417 3.96232
0.00537934 0.116583 0.000190296 3.90737 3.93618
0.00561783 0.13126 0.000197655 3.87748 3.90702
0.00585632 0.146557 0.000205942 3.8441 3.87447
0.00609482 0.1623 0.000215069 3.8069 3.83816
0.00633332 0.178182 0.000224829 3.76554 3.79773
0.00657182 0.193938 0.000234833 3.71982 3.75294
0.00681033 0.209379 0.000244631 3.66939 3.70337
0.00704884 0.224279 0.000253572 3.61421 3.64888
0.00728736 0.238705 0.000261135 3.55321 3.58835
0.00752587 0.252388 0.000266576 3.48649 3.52177
0.00776439 0.265716 0.000269505 3.41093 3.44595
0.00800291 0.278592 0.000269188 3.32804 3.36227
0.00824144 0.291236 0.000265285 3.22832 3.26129
0.00847996 0.303779 0.000256876 3.11949 3.15069
0.00871849 0.316355 0.000243517 2.96993 2.99826
0.00895702 0.328869 0.000223102 2.8013 2.82689
0.00919555 0.342106 0.000194767 2.53298 2.55497
0.00943408 0.359498 0.000158826 2.11093 2.12571
