X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 8.58829e-05 1e-05 4.14472 4.14462
0.000376525 0.000309869 1e-05 4.14441 4.14438
0.000613858 0.00119014 1.34772e-05 4.14338 4.14346
0.000851483 0.00321209 2.09252e-05 4.14198 4.14244
0.00108931 0.00583039 3.00906e-05 4.14015 4.14145
0.00132727 0.00830644 4.04098e-05 4.1378 4.14044
0.00156534 0.0104315 5.09594e-05 4.13482 4.13905
0.00180349 0.0125011 6.10616e-05 4.13112 4.13742
0.0020417 0.0148749 7.03565e-05 4.12667 4.13484
0.00227996 0.0176296 7.89639e-05 4.12143 4.13133
0.00251826 0.0208123 8.71748e-05 4.11538 4.12693
0.00275659 0.0244828 9.51577e-05 4.10845 4.1216
0.00299495 0.0287088 0.000102943 4.10058 4.11525
0.00323333 0.0335628 0.000110458 4.09169 4.1078
0.00347172 0.0391247 0.000117585 4.08169 4.09911
0.00371014 0.0454775 0.000124213 4.07046 4.08905
0.00394857 0.0527081 0.000130289 4.05783 4.07744
0.00418701 0.0608971 0.000135847 4.04367 4.06417
0.00442546 0.0701255 0.000140993 4.02777 4.04904
0.00466392 0.0804431 0.000145858 4.00988 4.03185
0.00490238 0.0918976 0.000150589 3.98973 4.0123
0.00514086 0.104461 0.000155349 3.96707 3.9901
0.00537934 0.118125 0.000160297 3.94148 3.965
0.00561783 0.132735 0.00016556 3.9126 3.93661
0.00585632 0.148197 0.000171225 3.87999 3.90448
0.00609482 0.164212 0.000177308 3.84327 3.86823
0.00633332 0.180696 0.000183762 3.80201 3.82743
0.00657182 0.197117 0.000190406 3.75594 3.78179
0.00681033 0.21354 0.000197034 3.70459 3.73082
0.00704884 0.229351 0.000203256 3.64792 3.67445
0.00728736 0.244874 0.000208766 3.58494 3.61164
0.00752587 0.259507 0.000213044 3.51595 3.54265
0.00776439 0.273842 0.000215828 3.43759 3.46407
0.00800291 0.28733 0.000216575 3.35226 3.37823
0.00824144 0.300716 0.000215218 3.24899 3.27419
0.00847996 0.313586 0.00021113 3.13749 3.16157
0.00871849 0.326445 0.000204159 2.98607 3.00884
0.00895702 0.338871 0.000193869 2.81605 2.83748
0.00919555 0.352081 0.000182256 2.53771 2.55657
0.00943408 0.365673 0.000178407 2.10856 2.12245
