X vol_f_Field2 diameter_Field2
0.000139645 0.131082 0.000193352
0.000376525 0.132342 0.000209403
0.000613858 0.134591 0.000219418
0.000851483 0.137848 0.000225395
0.00108931 0.14215 0.000229162
0.00132727 0.147493 0.000231714
0.00156534 0.153879 0.000233623
0.00180349 0.161282 0.000235235
0.0020417 0.169668 0.000236779
0.00227996 0.178971 0.000238411
0.00251826 0.189118 0.000240248
0.00275659 0.19999 0.000242374
0.00299495 0.211468 0.000244847
0.00323333 0.223378 0.000247697
0.00347172 0.235637 0.000250938
0.00371014 0.248034 0.000254538
0.00394857 0.260467 0.000258453
0.00418701 0.272711 0.000262589
0.00442546 0.284678 0.000266843
0.00466392 0.296273 0.00027108
0.00490238 0.307463 0.000275165
0.00514086 0.31823 0.000278937
0.00537934 0.328558 0.000282253
0.00561783 0.338414 0.000284946
0.00585632 0.347846 0.000286906
0.00609482 0.356828 0.000287976
0.00633332 0.365465 0.000288098
0.00657182 0.373694 0.000287118
0.00681033 0.381687 0.000285031
0.00704884 0.38933 0.000281652
0.00728736 0.396825 0.000277006
0.00752587 0.404102 0.000270815
0.00776439 0.411342 0.000263081
0.00800291 0.418468 0.000253342
0.00824144 0.425737 0.000241554
0.00847996 0.433094 0.000226855
0.00871849 0.440567 0.00020893
0.00895702 0.44834 0.000185803
0.00919555 0.456709 0.00015667
0.00943408 0.4689 0.000119854
