X vol_f_Field2 diameter_Field2
0.000139645 3.06378e-05 1e-05
0.000376525 0.000150696 1.21614e-05
0.000613858 0.000602355 1.97494e-05
0.000851483 0.00144672 2.89321e-05
0.00108931 0.00247438 3.94125e-05
0.00132727 0.00350114 5.02171e-05
0.00156534 0.00456468 6.07317e-05
0.00180349 0.00582148 7.06275e-05
0.0020417 0.00735712 8.00361e-05
0.00227996 0.00920715 8.93173e-05
0.00251826 0.0114182 9.8631e-05
0.00275659 0.014046 0.000108012
0.00299495 0.0171483 0.000117412
0.00323333 0.0208001 0.000126747
0.00347172 0.0250653 0.000135957
0.00371014 0.0300374 0.000145062
0.00394857 0.0357791 0.000154169
0.00418701 0.0423901 0.000163471
0.00442546 0.0499279 0.000173244
0.00466392 0.0584819 0.000183782
0.00490238 0.0680769 0.000195374
0.00514086 0.0787777 0.000208206
0.00537934 0.0904773 0.00022237
0.00561783 0.103116 0.000237849
0.00585632 0.116511 0.000254446
0.00609482 0.130488 0.000271775
0.00633332 0.144847 0.000289228
0.00657182 0.159231 0.000305994
0.00681033 0.173588 0.000321232
0.00704884 0.187563 0.000334037
0.00728736 0.201396 0.000343768
0.00752587 0.214733 0.000349725
0.00776439 0.227938 0.000351599
0.00800291 0.240812 0.000348848
0.00824144 0.253719 0.000341314
0.00847996 0.26663 0.000328352
0.00871849 0.279761 0.000309785
0.00895702 0.292961 0.000284005
0.00919555 0.307558 0.00025002
0.00943408 0.325606 0.000207205
