X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.000479621 1.16682e-05 4.14678 4.14688
0.000376525 0.00112623 1.85021e-05 4.14645 4.14682
0.000613858 0.00232147 2.61794e-05 4.14534 4.14628
0.000851483 0.0037596 3.49745e-05 4.14371 4.1456
0.00108931 0.00520174 4.43659e-05 4.14146 4.14459
0.00132727 0.00658695 5.38551e-05 4.13856 4.14315
0.00156534 0.00807463 6.30822e-05 4.13496 4.14137
0.00180349 0.00985722 7.18239e-05 4.13064 4.13874
0.0020417 0.0119781 8.01986e-05 4.12558 4.13532
0.00227996 0.014486 8.83795e-05 4.11973 4.13108
0.00251826 0.0174395 9.64359e-05 4.11307 4.12599
0.00275659 0.0209054 0.000104331 4.10553 4.11997
0.00299495 0.0249574 0.000111942 4.09706 4.11292
0.00323333 0.0296722 0.000119089 4.08757 4.10472
0.00347172 0.0351377 0.000125595 4.07698 4.09525
0.00371014 0.0414429 0.000131346 4.06518 4.0844
0.00394857 0.0486808 0.000136333 4.05205 4.07203
0.00418701 0.0569392 0.000140647 4.03744 4.05804
0.00442546 0.0663009 0.000144441 4.02118 4.04228
0.00466392 0.076826 0.000147894 4.00308 4.02462
0.00490238 0.0885534 0.000151156 3.98289 4.00482
0.00514086 0.101467 0.000154389 3.96031 3.98244
0.00537934 0.115551 0.000157745 3.93502 3.95738
0.00561783 0.130643 0.000161348 3.90663 3.92919
0.00585632 0.146666 0.0001653 3.87474 3.8975
0.00609482 0.163327 0.000169639 3.83891 3.86187
0.00633332 0.180467 0.000174361 3.79869 3.82186
0.00657182 0.197672 0.000179352 3.75375 3.77712
0.00681033 0.214844 0.000184464 3.70365 3.72719
0.00704884 0.231526 0.000189386 3.64818 3.67185
0.00728736 0.247834 0.00019385 3.58661 3.61032
0.00752587 0.263347 0.00019737 3.51881 3.54245
0.00776439 0.27843 0.00019964 3.44245 3.46586
0.00800291 0.292784 0.000200046 3.35814 3.38108
0.00824144 0.306806 0.000198294 3.25822 3.28049
0.00847996 0.320428 0.00019368 3.1471 3.16842
0.00871849 0.333944 0.000185832 3.0015 3.02176
0.00895702 0.347188 0.0001736 2.83055 2.84953
0.00919555 0.361397 0.000157697 2.56364 2.5807
0.00943408 0.376963 0.000143196 2.13787 2.15024
