X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0110331 6.47698e-05 4.19568 4.20412
0.000376525 0.0113751 7.95504e-05 4.19514 4.20642
0.000613858 0.0119937 9.18241e-05 4.19353 4.20712
0.000851483 0.0128842 0.000102025 4.19116 4.20662
0.00108931 0.0140593 0.000110982 4.18795 4.20502
0.00132727 0.0155439 0.000119107 4.18395 4.20247
0.00156534 0.0173681 0.00012661 4.17911 4.19893
0.00180349 0.0195701 0.000133595 4.17345 4.19447
0.0020417 0.0221954 0.000140117 4.16691 4.18903
0.00227996 0.0252947 0.000146219 4.15946 4.18257
0.00251826 0.0289264 0.000151949 4.15108 4.17509
0.00275659 0.033152 0.000157381 4.14165 4.16648
0.00299495 0.0380394 0.000162613 4.13118 4.15677
0.00323333 0.043654 0.000167769 4.11953 4.14586
0.00347172 0.0500565 0.000172998 4.10664 4.13369
0.00371014 0.0573125 0.000178461 4.0924 4.1202
0.00394857 0.0654939 0.000184339 4.07664 4.10527
0.00418701 0.0746169 0.000190805 4.05923 4.08881
0.00442546 0.084724 0.000198016 4.04001 4.07068
0.00466392 0.0957482 0.000206109 4.01866 4.05049
0.00490238 0.107694 0.000215195 3.99506 4.02811
0.00514086 0.120403 0.000225311 3.96875 4.00312
0.00537934 0.133801 0.000236419 3.93959 3.97539
0.00561783 0.147613 0.000248348 3.90721 3.94452
0.00585632 0.161755 0.000260826 3.87142 3.91028
0.00609482 0.175838 0.000273403 3.83205 3.87241
0.00633332 0.189912 0.000285597 3.7888 3.83058
0.00657182 0.20352 0.000296759 3.74175 3.78474
0.00681033 0.216962 0.000306398 3.69009 3.73403
0.00704884 0.229723 0.000313857 3.63421 3.67873
0.00728736 0.242355 0.000318854 3.57194 3.61661
0.00752587 0.254314 0.000320814 3.50484 3.54918
0.00776439 0.266288 0.000319679 3.42708 3.47058
0.00800291 0.277678 0.000314845 3.34425 3.38638
0.00824144 0.289336 0.000306393 3.24088 3.2811
0.00847996 0.300713 0.000293565 3.13075 3.16811
0.00871849 0.312405 0.000276326 2.97697 3.01156
0.00895702 0.324048 0.000253363 2.80842 2.84021
0.00919555 0.337271 0.000225517 2.53044 2.55864
0.00943408 0.352189 0.00019677 2.10039 2.1197
