X vol_f_Field2 diameter_Field2
0.000139645 0.765839 0.000734941
0.000376525 0.761676 0.000732344
0.000613858 0.756206 0.000728054
0.000851483 0.750607 0.000722522
0.00108931 0.745717 0.000716071
0.00132727 0.740257 0.000708521
0.00156534 0.735703 0.000700158
0.00180349 0.731818 0.000690957
0.0020417 0.729553 0.000681176
0.00227996 0.729086 0.00067106
0.00251826 0.731304 0.000660829
0.00275659 0.735809 0.000650525
0.00299495 0.741892 0.00064027
0.00323333 0.749776 0.000630328
0.00347172 0.758447 0.000620415
0.00371014 0.76746 0.000610845
0.00394857 0.776118 0.0006016
0.00418701 0.7822 0.000592434
0.00442546 0.783889 0.000583064
0.00466392 0.780995 0.000573151
0.00490238 0.774747 0.000562438
0.00514086 0.765947 0.000550934
0.00537934 0.756332 0.000538577
0.00561783 0.747943 0.000525482
0.00585632 0.741961 0.000512227
0.00609482 0.739421 0.000499822
0.00633332 0.740912 0.000489484
0.00657182 0.74622 0.000481244
0.00681033 0.754535 0.000474511
0.00704884 0.763829 0.000468898
0.00728736 0.773688 0.000464344
0.00752587 0.783645 0.000460393
0.00776439 0.800886 0.00046002
0.00800291 0.826755 0.000450125
0.00824144 0.76311 0.000446651
0.00847996 0.769594 0.000458481
0.00871849 0.857264 0.000485494
0.00895702 0.880156 0.000514832
0.00919555 0.845122 0.000530472
0.00943408 0.881753 0.000740009
