X vol_f_Field2 diameter_Field2
0.000139645 0.537962 0.00103965
0.000376525 0.53799 0.00104244
0.000613858 0.538007 0.00104306
0.000851483 0.538033 0.00104182
0.00108931 0.538065 0.00103859
0.00132727 0.538113 0.00103318
0.00156534 0.538183 0.00102545
0.00180349 0.538295 0.00101542
0.0020417 0.538471 0.00100323
0.00227996 0.538682 0.000989145
0.00251826 0.539039 0.000973457
0.00275659 0.539514 0.000956467
0.00299495 0.540127 0.000938465
0.00323333 0.540881 0.000919686
0.00347172 0.541781 0.000900335
0.00371014 0.54282 0.000880556
0.00394857 0.54401 0.000860479
0.00418701 0.545347 0.000840168
0.00442546 0.546835 0.000819699
0.00466392 0.548459 0.000799066
0.00490238 0.550229 0.000778314
0.00514086 0.55211 0.00075737
0.00537934 0.554129 0.000736254
0.00561783 0.55617 0.000714805
0.00585632 0.558241 0.000693076
0.00609482 0.560301 0.000670882
0.00633332 0.562383 0.000648318
0.00657182 0.564466 0.000625087
0.00681033 0.56661 0.000601359
0.00704884 0.568814 0.000576659
0.00728736 0.571101 0.000551287
0.00752587 0.573527 0.000524446
0.00776439 0.576049 0.000496644
0.00800291 0.578767 0.000466503
0.00824144 0.581557 0.000434806
0.00847996 0.584584 0.000399214
0.00871849 0.587758 0.000360807
0.00895702 0.5913 0.000315823
0.00919555 0.595129 0.000266164
0.00943408 0.60072 0.00021971
