X vol_f_Field2 diameter_Field2
0.000139645 0.0236741 5.6774e-05
0.000376525 0.0243571 7.30548e-05
0.000613858 0.0255757 8.68066e-05
0.000851483 0.0273136 9.84118e-05
0.00108931 0.029593 0.000108728
0.00132727 0.032453 0.000118144
0.00156534 0.0359405 0.0001268
0.00180349 0.0401135 0.000134692
0.0020417 0.0450346 0.000141735
0.00227996 0.0507722 0.00014783
0.00251826 0.0574024 0.000152915
0.00275659 0.0649933 0.000157003
0.00299495 0.0736048 0.000160174
0.00323333 0.0832798 0.000162546
0.00347172 0.0940494 0.000164264
0.00371014 0.105914 0.000165477
0.00394857 0.11886 0.00016633
0.00418701 0.13281 0.00016695
0.00442546 0.147681 0.000167451
0.00466392 0.163316 0.000167927
0.00490238 0.17963 0.000168456
0.00514086 0.196381 0.000169085
0.00537934 0.213339 0.000169847
0.00561783 0.230265 0.000170744
0.00585632 0.246982 0.000171752
0.00609482 0.263393 0.000172824
0.00633332 0.279319 0.000173883
0.00657182 0.294667 0.000174817
0.00681033 0.309366 0.000175509
0.00704884 0.323417 0.000175798
0.00728736 0.336821 0.000175532
0.00752587 0.349691 0.000174505
0.00776439 0.36221 0.000172531
0.00800291 0.374394 0.000169288
0.00824144 0.386353 0.00016452
0.00847996 0.398034 0.000157667
0.00871849 0.409679 0.000148258
0.00895702 0.421471 0.0001352
0.00919555 0.433952 0.000117895
0.00943408 0.450888 9.66384e-05
