X vol_f_Field2 diameter_Field2
0.000139645 2.04144e-09 1e-05
0.000376525 8.62642e-09 1e-05
0.000613858 5.42063e-08 1e-05
0.000851483 3.83696e-07 1e-05
0.00108931 2.82928e-06 1e-05
0.00132727 2.1108e-05 1e-05
0.00156534 0.000117335 1.28826e-05
0.00180349 0.000424039 1.89867e-05
0.0020417 0.00110213 2.74493e-05
0.00227996 0.00211921 3.67616e-05
0.00251826 0.00327231 4.62502e-05
0.00275659 0.00453406 5.53554e-05
0.00299495 0.00605499 6.38097e-05
0.00323333 0.00798589 7.16833e-05
0.00347172 0.0103869 7.93025e-05
0.00371014 0.0133325 8.67841e-05
0.00394857 0.0169103 9.409e-05
0.00418701 0.0212171 0.00010109
0.00442546 0.0263591 0.000107617
0.00466392 0.0324504 0.000113542
0.00490238 0.0396118 0.000118833
0.00514086 0.047963 0.000123564
0.00537934 0.0576239 0.000127892
0.00561783 0.0686881 0.000132014
0.00585632 0.0812362 0.000136116
0.00609482 0.0952506 0.000140348
0.00633332 0.110724 0.000144869
0.00657182 0.12744 0.000149792
0.00681033 0.145287 0.000155181
0.00704884 0.163779 0.00016096
0.00728736 0.182776 0.000166976
0.00752587 0.201619 0.00017283
0.00776439 0.220338 0.000178105
0.00800291 0.238334 0.000182066
0.00824144 0.255976 0.00018416
0.00847996 0.272932 0.000183465
0.00871849 0.289598 0.000179478
0.00895702 0.305748 0.000171283
0.00919555 0.322803 0.00015912
0.00943408 0.340562 0.000147753
