X vol_f_Field2 diameter_Field2
0.000139645 2.49863e-06 1e-05
0.000376525 9.20453e-06 1e-05
0.000613858 5.03529e-05 1e-05
0.000851483 0.000292333 1e-05
0.00108931 0.00105335 1.61759e-05
0.00132727 0.00248924 2.82525e-05
0.00156534 0.00412842 4.19753e-05
0.00180349 0.00560455 5.59294e-05
0.0020417 0.00712079 6.8642e-05
0.00227996 0.0089439 7.98063e-05
0.00251826 0.0111066 9.00902e-05
0.00275659 0.013651 9.99802e-05
0.00299495 0.0166314 0.000109606
0.00323333 0.0201089 0.00011891
0.00347172 0.0241513 0.000127797
0.00371014 0.0288311 0.000136253
0.00394857 0.0342293 0.000144387
0.00418701 0.0404202 0.000152419
0.00442546 0.0474898 0.000160647
0.00466392 0.0555039 0.000169407
0.00490238 0.064536 0.000179054
0.00514086 0.0745874 0.000189925
0.00537934 0.0856995 0.000202254
0.00561783 0.0977386 0.000216189
0.00585632 0.110696 0.000231758
0.00609482 0.124234 0.000248728
0.00633332 0.138346 0.00026666
0.00657182 0.152485 0.000284721
0.00681033 0.166814 0.000302035
0.00704884 0.180672 0.000317397
0.00728736 0.194549 0.000330054
0.00752587 0.207757 0.00033896
0.00776439 0.221044 0.000343916
0.00800291 0.233736 0.000344111
0.00824144 0.24666 0.000339769
0.00847996 0.259293 0.000330113
0.00871849 0.272465 0.000315446
0.00895702 0.285722 0.000294245
0.00919555 0.301172 0.000269823
0.00943408 0.316589 0.0002581
