X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.137999 0.000190137 5.01754 5.06032
0.000376525 0.139205 0.00021236 5.01669 5.06535
0.000613858 0.141366 0.000226288 5.01493 5.06714
0.000851483 0.144474 0.000234976 5.0124 5.06665
0.00108931 0.14858 0.00024096 5.00898 5.06443
0.00132727 0.153663 0.000245572 5.00462 5.06079
0.00156534 0.15973 0.000249566 4.99923 5.05586
0.00180349 0.166744 0.000253385 4.99268 5.04963
0.0020417 0.174675 0.00025732 4.98486 5.04206
0.00227996 0.183445 0.000261562 4.97561 5.03306
0.00251826 0.192979 0.000266248 4.96475 5.02245
0.00275659 0.203153 0.000271462 4.95209 5.0101
0.00299495 0.213855 0.000277249 4.93744 4.9958
0.00323333 0.224901 0.000283605 4.9206 4.97937
0.00347172 0.236233 0.000290493 4.90142 4.96064
0.00371014 0.247643 0.000297808 4.87978 4.93947
0.00394857 0.25906 0.000305418 4.85557 4.91576
0.00418701 0.270266 0.000313119 4.82878 4.88945
0.00442546 0.281215 0.000320699 4.79936 4.86047
0.00466392 0.29182 0.000327906 4.76735 4.8288
0.00490238 0.30207 0.000334507 4.73271 4.79438
0.00514086 0.311927 0.000340256 4.69542 4.75711
0.00537934 0.321406 0.000344972 4.65538 4.71691
0.00561783 0.330483 0.000348463 4.6125 4.67362
0.00585632 0.339227 0.000350648 4.56649 4.62696
0.00609482 0.347581 0.000351391 4.51723 4.57675
0.00633332 0.355682 0.000350707 4.46413 4.52244
0.00657182 0.363447 0.000348478 4.40723 4.46403
0.00681033 0.371041 0.000344781 4.34515 4.40019
0.00704884 0.378372 0.000339459 4.27875 4.3317
0.00728736 0.385594 0.00033257 4.20437 4.25501
0.00752587 0.392572 0.000323831 4.12584 4.1739
0.00776439 0.399599 0.000313312 4.03262 4.07778
0.00800291 0.406503 0.000300472 3.93754 3.97952
0.00824144 0.413583 0.000285328 3.81242 3.85096
0.00847996 0.420737 0.000266901 3.6877 3.72187
0.00871849 0.428052 0.000244976 3.50022 3.53052
0.00895702 0.435611 0.000217397 3.31729 3.34385
0.00919555 0.443744 0.00018369 2.97824 3.00061
0.00943408 0.455427 0.000143182 2.49534 2.50914
