X vol_f_Field2 diameter_Field2
0.000139645 0.735838 0.00104113
0.000376525 0.735876 0.0010392
0.000613858 0.735839 0.00103534
0.000851483 0.735787 0.00102961
0.00108931 0.735748 0.00102206
0.00132727 0.735726 0.00101279
0.00156534 0.73573 0.00100192
0.00180349 0.735759 0.00098957
0.0020417 0.735835 0.000975883
0.00227996 0.735974 0.000961005
0.00251826 0.736186 0.000945065
0.00275659 0.736476 0.000928173
0.00299495 0.73686 0.000910435
0.00323333 0.737344 0.000891949
0.00347172 0.737941 0.000872815
0.00371014 0.738651 0.000853126
0.00394857 0.739493 0.000832969
0.00418701 0.740463 0.000812425
0.00442546 0.741572 0.000791563
0.00466392 0.742812 0.000770442
0.00490238 0.744186 0.000749102
0.00514086 0.74568 0.000727557
0.00537934 0.747233 0.000705789
0.00561783 0.748839 0.000683796
0.00585632 0.750515 0.00066158
0.00609482 0.752223 0.000639115
0.00633332 0.753974 0.000616358
0.00657182 0.755774 0.000593254
0.00681033 0.757589 0.000569716
0.00704884 0.759477 0.000545644
0.00728736 0.761401 0.000520886
0.00752587 0.763503 0.000495305
0.00776439 0.765675 0.000468644
0.00800291 0.768358 0.000440636
0.00824144 0.770947 0.000410587
0.00847996 0.776575 0.00037757
0.00871849 0.780484 0.000339154
0.00895702 0.782466 0.000292413
0.00919555 0.787405 0.000240699
0.00943408 0.790791 0.000176813
