X vol_f_Field2 diameter_Field2
0.000139645 4.15297e-14 1.00001e-05
0.000376525 4.15403e-14 1.00001e-05
0.000613858 4.1534e-14 1.00001e-05
0.000851483 4.15434e-14 1.00001e-05
0.00108931 4.15704e-14 1.00001e-05
0.00132727 4.15947e-14 1.00001e-05
0.00156534 4.16152e-14 1.00001e-05
0.00180349 4.16181e-14 1.00001e-05
0.0020417 4.15111e-14 1.00001e-05
0.00227996 4.14925e-14 1.00001e-05
0.00251826 4.15246e-14 1.00001e-05
0.00275659 4.18544e-14 1.00001e-05
0.00299495 4.17829e-14 1.00001e-05
0.00323333 4.1688e-14 1.00001e-05
0.00347172 4.17744e-14 1.00001e-05
0.00371014 4.18769e-14 1.00001e-05
0.00394857 4.21248e-14 1.00001e-05
0.00418701 4.22333e-14 1.00001e-05
0.00442546 4.08333e-14 1.00001e-05
0.00466392 3.40307e-14 1.00001e-05
0.00490238 1.28605e-14 1.00001e-05
0.00514086 3.57999e-15 1e-05
0.00537934 6.36178e-15 1e-05
0.00561783 3.3229e-14 1e-05
0.00585632 1.84245e-13 1e-05
0.00609482 1.04515e-12 1e-05
0.00633332 6.09395e-12 1e-05
0.00657182 3.4682e-11 1e-05
0.00681033 1.93874e-10 1e-05
0.00704884 1.06033e-09 1e-05
0.00728736 5.67686e-09 1e-05
0.00752587 2.95954e-08 1e-05
0.00776439 1.52802e-07 1e-05
0.00800291 7.69669e-07 1e-05
0.00824144 3.82826e-06 1e-05
0.00847996 1.8844e-05 1e-05
0.00871849 9.0754e-05 1e-05
0.00895702 0.000439843 1e-05
0.00919555 0.00215845 1e-05
0.00943408 0.0126673 1e-05
