X vol_f_Field2 diameter_Field2
0.000139645 2.5712e-14 1.00001e-05
0.000376525 2.46038e-14 1.00001e-05
0.000613858 2.63366e-14 1.00001e-05
0.000851483 2.45431e-14 1.00001e-05
0.00108931 2.22634e-14 1.00001e-05
0.00132727 2.07895e-14 1.00001e-05
0.00156534 2.15339e-14 1.00001e-05
0.00180349 2.16807e-14 1.00001e-05
0.0020417 1.79741e-14 1e-05
0.00227996 1.64368e-14 1.00001e-05
0.00251826 4.92195e-15 1e-05
0.00275659 2.58815e-14 1e-05
0.00299495 2.59118e-13 1e-05
0.00323333 2.62697e-12 1e-05
0.00347172 2.85524e-11 1e-05
0.00371014 2.97366e-10 1e-05
0.00394857 3.08275e-09 1e-05
0.00418701 3.09576e-08 1e-05
0.00442546 3.00896e-07 1e-05
0.00466392 2.77419e-06 1e-05
0.00490238 2.54229e-05 1e-05
0.00514086 0.000220655 1e-05
0.00537934 0.000953215 1.8163e-05
0.00561783 0.00247059 3.37671e-05
0.00585632 0.00434738 4.76796e-05
0.00609482 0.0068621 5.88723e-05
0.00633332 0.0103593 6.87922e-05
0.00657182 0.0150457 7.81155e-05
0.00681033 0.0211919 8.66603e-05
0.00704884 0.0291498 9.44096e-05
0.00728736 0.0392919 0.000101702
0.00752587 0.0520853 0.000109099
0.00776439 0.0678527 0.000117212
0.00800291 0.0869024 0.000126528
0.00824144 0.10899 0.000137046
0.00847996 0.133643 0.000148135
0.00871849 0.159349 0.000157978
0.00895702 0.184771 0.000164005
0.00919555 0.210473 0.000164384
0.00943408 0.238662 0.000162313
