X vol_f_Field2 diameter_Field2
0.000139645 0.27535 0.000218185
0.000376525 0.276645 0.000228592
0.000613858 0.2788 0.000233522
0.000851483 0.281845 0.000235127
0.00108931 0.285844 0.000234984
0.00132727 0.290658 0.000233902
0.00156534 0.29628 0.00023234
0.00180349 0.302695 0.000230552
0.0020417 0.309824 0.000228695
0.00227996 0.317509 0.000226856
0.00251826 0.325673 0.000225098
0.00275659 0.334208 0.000223455
0.00299495 0.343006 0.000221951
0.00323333 0.351959 0.00022059
0.00347172 0.360974 0.000219371
0.00371014 0.369967 0.000218279
0.00394857 0.378904 0.000217294
0.00418701 0.387712 0.000216387
0.00442546 0.396357 0.000215523
0.00466392 0.404771 0.000214659
0.00490238 0.412903 0.00021375
0.00514086 0.420745 0.000212749
0.00537934 0.428323 0.000211617
0.00561783 0.435686 0.000210305
0.00585632 0.442825 0.000208765
0.00609482 0.449749 0.000206944
0.00633332 0.456478 0.000204796
0.00657182 0.46304 0.000202254
0.00681033 0.469468 0.000199273
0.00704884 0.475791 0.000195758
0.00728736 0.482022 0.000191648
0.00752587 0.488202 0.000186801
0.00776439 0.49438 0.000181133
0.00800291 0.50066 0.000174385
0.00824144 0.507102 0.000166449
0.00847996 0.513787 0.000156747
0.00871849 0.520751 0.00014496
0.00895702 0.52838 0.000129806
0.00919555 0.536796 0.000110588
0.00943408 0.550134 8.65921e-05
