X vol_f_Field2 diameter_Field2
0.000139645 0.812814 0.000805304
0.000376525 0.779778 0.00079881
0.000613858 0.767678 0.000794469
0.000851483 0.766995 0.00079272
0.00108931 0.766109 0.000791034
0.00132727 0.767702 0.000789931
0.00156534 0.778661 0.000792101
0.00180349 0.801294 0.000791665
0.0020417 0.804645 0.000781869
0.00227996 0.787085 0.00076925
0.00251826 0.775791 0.000757758
0.00275659 0.769147 0.000746092
0.00299495 0.764765 0.000733713
0.00323333 0.761504 0.00072048
0.00347172 0.760053 0.00070656
0.00371014 0.757242 0.000691609
0.00394857 0.751361 0.000675441
0.00418701 0.747308 0.000658817
0.00442546 0.745626 0.000642252
0.00466392 0.746392 0.000625857
0.00490238 0.748469 0.000609503
0.00514086 0.753322 0.000593415
0.00537934 0.759169 0.000577074
0.00561783 0.778672 0.000563555
0.00585632 0.789036 0.000550132
0.00609482 0.785117 0.000530912
0.00633332 0.790512 0.000512241
0.00657182 0.789807 0.000492587
0.00681033 0.786987 0.000471821
0.00704884 0.785133 0.0004507
0.00728736 0.782867 0.00042925
0.00752587 0.788447 0.000408537
0.00776439 0.797474 0.000388662
0.00800291 0.787935 0.000363759
0.00824144 0.76989 0.000334048
0.00847996 0.779285 0.000306073
0.00871849 0.784115 0.000277479
0.00895702 0.78539 0.000242768
0.00919555 0.785249 0.000199754
0.00943408 0.794318 0.000143985
