X vol_f_Field2 diameter_Field2
0.000139645 5.98601e-14 1.00002e-05
0.000376525 5.97815e-14 1.00002e-05
0.000613858 5.97069e-14 1.00002e-05
0.000851483 5.98384e-14 1.00002e-05
0.00108931 5.99426e-14 1.00002e-05
0.00132727 5.97412e-14 1.00002e-05
0.00156534 5.89696e-14 1.00002e-05
0.00180349 5.26293e-14 1.00002e-05
0.0020417 2.85908e-14 1.00001e-05
0.00227996 2.83831e-14 1e-05
0.00251826 1.44313e-13 1e-05
0.00275659 9.1163e-13 1e-05
0.00299495 5.9994e-12 1e-05
0.00323333 4.00653e-11 1e-05
0.00347172 2.61536e-10 1e-05
0.00371014 1.6703e-09 1e-05
0.00394857 1.04322e-08 1e-05
0.00418701 6.36513e-08 1e-05
0.00442546 3.77926e-07 1e-05
0.00466392 2.19923e-06 1e-05
0.00490238 1.08854e-05 1.19429e-05
0.00514086 3.78508e-05 1.56608e-05
0.00537934 0.000100984 2.03906e-05
0.00561783 0.00022439 2.6115e-05
0.00585632 0.000432618 3.25833e-05
0.00609482 0.000793321 4.00113e-05
0.00633332 0.00144628 4.77867e-05
0.00657182 0.00253972 5.50985e-05
0.00681033 0.00426344 6.23185e-05
0.00704884 0.00687221 6.94424e-05
0.00728736 0.010734 7.62943e-05
0.00752587 0.0163197 8.27131e-05
0.00776439 0.0243458 8.87391e-05
0.00800291 0.0356242 9.47133e-05
0.00824144 0.0514689 0.00010119
0.00847996 0.0728809 0.000108782
0.00871849 0.100628 0.000117725
0.00895702 0.132808 0.000127095
0.00919555 0.168956 0.000134412
0.00943408 0.20459 0.000138564
