X vol_f_Field2 diameter_Field2
0.000139645 1.8246e-17 1e-05
0.000376525 1.92044e-17 1e-05
0.000613858 1.83706e-17 1e-05
0.000851483 1.87672e-17 1e-05
0.00108931 1.87479e-17 1e-05
0.00132727 1.85932e-17 1e-05
0.00156534 1.84422e-17 1e-05
0.00180349 1.83546e-17 1e-05
0.0020417 1.82823e-17 1e-05
0.00227996 1.82395e-17 1e-05
0.00251826 1.82716e-17 1e-05
0.00275659 1.85329e-17 1e-05
0.00299495 2.20153e-17 1e-05
0.00323333 2.30339e-17 1e-05
0.00347172 2.3595e-17 1e-05
0.00371014 2.40151e-17 1e-05
0.00394857 2.45423e-17 1e-05
0.00418701 2.16659e-17 1e-05
0.00442546 2.19857e-17 1e-05
0.00466392 1.99444e-17 1e-05
0.00490238 2.09191e-17 1e-05
0.00514086 7.86733e-17 1e-05
0.00537934 3.38384e-16 1e-05
0.00561783 1.56057e-15 1e-05
0.00585632 7.86767e-15 1.00001e-05
0.00609482 4.05119e-14 1.00009e-05
0.00633332 2.10393e-13 1.00016e-05
0.00657182 1.06365e-12 1e-05
0.00681033 5.13444e-12 1e-05
0.00704884 2.36895e-11 1e-05
0.00728736 9.33627e-11 1e-05
0.00752587 4.70441e-10 1e-05
0.00776439 2.45585e-09 1e-05
0.00800291 1.22107e-08 1e-05
0.00824144 4.42602e-08 1e-05
0.00847996 2.32545e-07 1e-05
0.00871849 7.98204e-07 1e-05
0.00895702 3.77075e-06 1e-05
0.00919555 2.0511e-05 1e-05
0.00943408 0.000194774 1e-05
