X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.106001 0.000130405 4.93711 4.96514
0.000376525 0.107136 0.000167314 4.9364 4.97396
0.000613858 0.109243 0.000191303 4.93487 4.97861
0.000851483 0.112283 0.000205653 4.93268 4.98001
0.00108931 0.116319 0.000214337 4.92975 4.97908
0.00132727 0.121354 0.000219724 4.92602 4.9764
0.00156534 0.127415 0.000223224 4.92142 4.97222
0.00180349 0.134502 0.000225678 4.91586 4.96673
0.0020417 0.142609 0.000227596 4.90923 4.95994
0.00227996 0.151702 0.000229303 4.9014 4.95184
0.00251826 0.161737 0.000231018 4.89219 4.9423
0.00275659 0.172625 0.000232896 4.88144 4.93118
0.00299495 0.184276 0.000235053 4.86893 4.9183
0.00323333 0.196537 0.000237566 4.85443 4.90345
0.00347172 0.209284 0.000240487 4.83772 4.88643
0.00371014 0.222289 0.000243825 4.81858 4.867
0.00394857 0.235498 0.000247578 4.79681 4.84499
0.00418701 0.248701 0.000251687 4.77226 4.82022
0.00442546 0.261769 0.000256073 4.74481 4.79259
0.00466392 0.274482 0.000260599 4.71443 4.76202
0.00490238 0.286781 0.000265133 4.68107 4.72849
0.00514086 0.298591 0.0002695 4.64474 4.69194
0.00537934 0.309916 0.000273546 4.60541 4.65234
0.00561783 0.320735 0.000277077 4.56304 4.6096
0.00585632 0.331054 0.000279951 4.51746 4.56357
0.00609482 0.340865 0.00028198 4.46858 4.51406
0.00633332 0.350256 0.000283081 4.41594 4.46066
0.00657182 0.359182 0.00028307 4.35946 4.40322
0.00681033 0.367803 0.000281934 4.29809 4.34069
0.00704884 0.376038 0.000279478 4.23221 4.27342
0.00728736 0.384059 0.000275713 4.15898 4.19859
0.00752587 0.391833 0.000270348 4.08096 4.1187
0.00776439 0.399519 0.000263391 3.9897 4.02536
0.00800291 0.407066 0.000254373 3.89503 3.92835
0.00824144 0.41471 0.000243276 3.77342 3.80416
0.00847996 0.422436 0.000229228 3.64919 3.67643
0.00871849 0.430246 0.000211994 3.46681 3.49078
0.00895702 0.438299 0.000189595 3.28304 3.30431
0.00919555 0.44691 0.000161403 2.95774 2.97626
0.00943408 0.459236 0.000127368 2.48126 2.49225
