X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.00994747 6.60842e-05 4.24495 4.25418
0.000376525 0.0102689 7.88116e-05 4.24444 4.25623
0.000613858 0.0108689 8.94174e-05 4.24292 4.25676
0.000851483 0.0117467 9.82577e-05 4.24068 4.25616
0.00108931 0.0129192 0.000106045 4.23767 4.25457
0.00132727 0.0144143 0.000113138 4.23391 4.25206
0.00156534 0.0162677 0.000119711 4.22937 4.24868
0.00180349 0.018524 0.000125832 4.22406 4.24442
0.0020417 0.0212341 0.000131507 4.21793 4.23924
0.00227996 0.0244569 0.000136705 4.21096 4.23312
0.00251826 0.0282577 0.000141388 4.20311 4.22597
0.00275659 0.032708 0.000145537 4.19432 4.21777
0.00299495 0.0378836 0.000149162 4.18454 4.20845
0.00323333 0.0438624 0.00015231 4.17369 4.19796
0.00347172 0.050723 0.000155058 4.1617 4.18623
0.00371014 0.0585405 0.000157504 4.14846 4.17318
0.00394857 0.0673817 0.00015976 4.13386 4.15873
0.00418701 0.0772957 0.000161936 4.11774 4.14276
0.00442546 0.0883099 0.000164134 4.09991 4.12508
0.00466392 0.100413 0.000166456 4.08017 4.10536
0.00490238 0.113588 0.000169004 4.05824 4.0835
0.00514086 0.127719 0.000171864 4.03383 4.05917
0.00537934 0.142734 0.000175108 4.00658 4.03202
0.00561783 0.1584 0.000178771 3.97616 4.00173
0.00585632 0.174594 0.00018286 3.94218 3.96789
0.00609482 0.190975 0.000187309 3.90431 3.93017
0.00633332 0.20743 0.000192021 3.86221 3.88822
0.00657182 0.223586 0.000196788 3.81567 3.84181
0.00681033 0.239442 0.000201409 3.76429 3.7905
0.00704884 0.254642 0.000205533 3.70793 3.73413
0.00728736 0.269402 0.000208905 3.64567 3.67174
0.00752587 0.283382 0.000211055 3.57743 3.60321
0.00776439 0.297 0.000211734 3.50046 3.52575
0.00800291 0.309998 0.000210361 3.41585 3.44036
0.00824144 0.322815 0.000206671 3.31506 3.33857
0.00847996 0.335355 0.000199894 3.20374 3.22593
0.00871849 0.347914 0.000189604 3.05672 3.07748
0.00895702 0.360374 0.000174483 2.8857 2.90484
0.00919555 0.373919 0.000154525 2.6148 2.6314
0.00943408 0.389416 0.000131623 2.18539 2.19622
