X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.15638 0.000252018 4.97558 5.02916
0.000376525 0.157366 0.000270006 4.97442 5.03247
0.000613858 0.159111 0.00028406 4.97212 5.0335
0.000851483 0.161593 0.000296147 4.9688 5.03289
0.00108931 0.164856 0.000307953 4.96433 5.03095
0.00132727 0.168871 0.000320332 4.95865 5.02781
0.00156534 0.173634 0.000333754 4.95168 5.02352
0.00180349 0.179115 0.000348474 4.94332 5.01803
0.0020417 0.185272 0.000364597 4.93348 5.01128
0.00227996 0.19204 0.000382094 4.92209 5.00317
0.00251826 0.199365 0.000400809 4.90922 4.99322
0.00275659 0.207145 0.000420444 4.89489 4.97948
0.00299495 0.21532 0.000440586 4.87877 4.96279
0.00323333 0.223813 0.000460717 4.86064 4.94371
0.00347172 0.232586 0.000480255 4.84038 4.92239
0.00371014 0.241492 0.000498576 4.81787 4.89878
0.00394857 0.250518 0.00051513 4.79304 4.87284
0.00418701 0.25953 0.000529445 4.76581 4.84449
0.00442546 0.268536 0.000541214 4.73607 4.81364
0.00466392 0.277403 0.000550244 4.70378 4.78024
0.00490238 0.286185 0.00055652 4.6688 4.74417
0.00514086 0.294735 0.000560068 4.63108 4.70538
0.00537934 0.303172 0.000561058 4.59043 4.66368
0.00561783 0.311321 0.000559598 4.54681 4.61904
0.00585632 0.319362 0.000555918 4.4998 4.57103
0.00609482 0.327075 0.000550092 4.44952 4.51979
0.00633332 0.334721 0.000542349 4.39508 4.46441
0.00657182 0.342027 0.000532671 4.33705 4.40549
0.00681033 0.349327 0.000521273 4.27328 4.34085
0.00704884 0.356307 0.000507959 4.20592 4.27268
0.00728736 0.363346 0.000492864 4.12935 4.19533
0.00752587 0.37012 0.000475583 4.05038 4.11562
0.00776439 0.37707 0.000456217 3.9542 4.01868
0.00800291 0.383854 0.000434016 3.85987 3.92334
0.00824144 0.390917 0.000409011 3.73116 3.79263
0.00847996 0.398042 0.00037992 3.61416 3.67014
0.00871849 0.405589 0.000346982 3.41766 3.46823
0.00895702 0.413282 0.000308038 3.23555 3.28018
0.00919555 0.42245 0.000264562 2.87994 2.91784
0.00943408 0.43276 0.000222659 2.39476 2.41923
