X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0111972 3.25216e-05 4.34576 4.34929
0.000376525 0.0119315 4.49605e-05 4.34552 4.35116
0.000613858 0.0128786 5.57729e-05 4.34441 4.35222
0.000851483 0.0141728 6.50216e-05 4.34268 4.35238
0.00108931 0.0158391 7.33074e-05 4.34029 4.3517
0.00132727 0.0179068 8.10384e-05 4.33725 4.35027
0.00156534 0.020417 8.8448e-05 4.33354 4.34811
0.00180349 0.0234221 9.56604e-05 4.32915 4.34522
0.0020417 0.0269813 0.000102728 4.32403 4.34156
0.00227996 0.0311584 0.000109646 4.31815 4.33708
0.00251826 0.036023 0.00011636 4.31145 4.33171
0.00275659 0.041656 0.00012278 4.30387 4.32536
0.00299495 0.0481391 0.000128791 4.29534 4.31791
0.00323333 0.0555589 0.000134289 4.28574 4.30926
0.00347172 0.0639871 0.000139208 4.27497 4.29927
0.00371014 0.0734916 0.000143541 4.26288 4.28782
0.00394857 0.0841129 0.000147317 4.24931 4.27476
0.00418701 0.0958687 0.000150617 4.23406 4.25983
0.00442546 0.108769 0.000153552 4.21689 4.24286
0.00466392 0.122774 0.000156244 4.19754 4.22355
0.00490238 0.137799 0.000158812 4.1757 4.20168
0.00514086 0.153685 0.000161356 4.15104 4.17693
0.00537934 0.170202 0.000163952 4.1232 4.14896
0.00561783 0.187165 0.000166642 4.0918 4.11738
0.00585632 0.204322 0.000169436 4.05654 4.08189
0.00609482 0.221501 0.000172297 4.01709 4.04219
0.00633332 0.238488 0.000175147 3.97323 3.99805
0.00657182 0.255069 0.000177854 3.92474 3.94922
0.00681033 0.271067 0.000180258 3.87133 3.89546
0.00704884 0.286425 0.000182152 3.8127 3.83637
0.00728736 0.301117 0.000183328 3.74817 3.77129
0.00752587 0.315214 0.00018353 3.67721 3.69963
0.00776439 0.328724 0.000182522 3.5976 3.61919
0.00800291 0.341832 0.000180004 3.50961 3.53015
0.00824144 0.354557 0.000175716 3.40569 3.42497
0.00847996 0.367077 0.000169271 3.28776 3.3051
0.00871849 0.379459 0.000160268 3.13459 3.15026
0.00895702 0.391818 0.000148044 2.96033 2.97465
0.00919555 0.40455 0.000132511 2.68541 2.69797
0.00943408 0.420846 0.000114593 2.2511 2.25955
