X alpha diameter_field2 velocity_field1 velocity_field2
0.000139645 0.0219677 3.14045e-05 4.40896 4.41255
0.000376525 0.0232633 5.60796e-05 4.40896 4.41749
0.000613858 0.0246232 7.71251e-05 4.4079 4.42126
0.000851483 0.0264232 9.48353e-05 4.40617 4.42357
0.00108931 0.0286608 0.000110454 4.40373 4.42466
0.00132727 0.0313741 0.00012456 4.40058 4.42463
0.00156534 0.0346018 0.000137238 4.3967 4.42348
0.00180349 0.038406 0.000148352 4.39207 4.42117
0.0020417 0.0428408 0.000157787 4.38664 4.41763
0.00227996 0.0479715 0.000165585 4.38038 4.41284
0.00251826 0.0538673 0.000171948 4.37322 4.40678
0.00275659 0.0606029 0.000177174 4.36508 4.39945
0.00299495 0.0682365 0.000181586 4.35585 4.39083
0.00323333 0.076831 0.000185477 4.34542 4.38086
0.00347172 0.0864355 0.000189097 4.33362 4.36946
0.00371014 0.0971023 0.00019267 4.32028 4.35642
0.00394857 0.108786 0.000196397 4.3052 4.34164
0.00418701 0.121404 0.000200453 4.28813 4.3248
0.00442546 0.134931 0.000204999 4.2688 4.30572
0.00466392 0.1492 0.000210145 4.2469 4.28412
0.00490238 0.164055 0.000215966 4.22214 4.25974
0.00514086 0.179308 0.000222464 4.19422 4.23223
0.00537934 0.194671 0.000229574 4.16289 4.20139
0.00561783 0.209968 0.000237138 4.12799 4.16699
0.00585632 0.22495 0.000244937 4.08936 4.12889
0.00609482 0.239476 0.000252645 4.04699 4.087
0.00633332 0.253449 0.000259947 4.00067 4.04109
0.00657182 0.266758 0.000266413 3.95042 3.99111
0.00681033 0.279493 0.000271755 3.8956 3.93637
0.00704884 0.291547 0.000275523 3.83625 3.87682
0.00728736 0.303124 0.000277545 3.77066 3.81075
0.00752587 0.314186 0.000277387 3.69955 3.73875
0.00776439 0.324953 0.000274967 3.61806 3.65604
0.00800291 0.335349 0.000269757 3.53046 3.56679
0.00824144 0.345757 0.000261749 3.4225 3.45675
0.00847996 0.356058 0.000249943 3.3059 3.33701
0.00871849 0.366404 0.000233904 3.14552 3.17374
0.00895702 0.376824 0.000211575 2.97168 2.99681
0.00919555 0.387911 0.000182119 2.68155 2.70297
0.00943408 0.402933 0.000144946 2.23937 2.25231
