X vol_f_Field2 diameter_Field2
0.000139645 0.550368 0.000841915
0.000376525 0.55043 0.000840464
0.000613858 0.55056 0.000837553
0.000851483 0.550778 0.000833286
0.00108931 0.55107 0.00082766
0.00132727 0.551453 0.000820761
0.00156534 0.551919 0.000812644
0.00180349 0.552476 0.000803409
0.0020417 0.553128 0.000793155
0.00227996 0.553882 0.00078199
0.00251826 0.554745 0.000770029
0.00275659 0.555722 0.000757359
0.00299495 0.556813 0.000744081
0.00323333 0.557997 0.00073024
0.00347172 0.559236 0.000715908
0.00371014 0.56054 0.00070113
0.00394857 0.561898 0.000685976
0.00418701 0.563323 0.000670462
0.00442546 0.564817 0.000654654
0.00466392 0.566384 0.000638539
0.00490238 0.568018 0.000622188
0.00514086 0.569724 0.000605549
0.00537934 0.571489 0.000588708
0.00561783 0.573323 0.00057157
0.00585632 0.575216 0.000554234
0.00609482 0.577162 0.000536547
0.00633332 0.579171 0.000518633
0.00657182 0.581251 0.000500235
0.00681033 0.583344 0.000481552
0.00704884 0.585557 0.00046214
0.00728736 0.587774 0.000442322
0.00752587 0.590185 0.000421326
0.00776439 0.592597 0.000399708
0.00800291 0.595304 0.000376076
0.00824144 0.597979 0.000351425
0.00847996 0.601135 0.000323244
0.00871849 0.604301 0.000292602
0.00895702 0.608191 0.000255015
0.00919555 0.61164 0.000209694
0.00943408 0.618633 0.00015244
