X vol_f_Field2 diameter_Field2
0.000139645 0.312656 0.000514276
0.000376525 0.313264 0.000523597
0.000613858 0.31421 0.000531529
0.000851483 0.315629 0.000539654
0.00108931 0.317474 0.000548592
0.00132727 0.319748 0.000558442
0.00156534 0.322433 0.000569035
0.00180349 0.325503 0.000580022
0.0020417 0.328942 0.000590976
0.00227996 0.332711 0.000601396
0.00251826 0.336789 0.000610804
0.00275659 0.341115 0.000618758
0.00299495 0.345681 0.000624939
0.00323333 0.350391 0.000629122
0.00347172 0.355249 0.000631247
0.00371014 0.360188 0.00063133
0.00394857 0.365276 0.000629514
0.00418701 0.370432 0.000625929
0.00442546 0.375636 0.000620782
0.00466392 0.380785 0.000614208
0.00490238 0.385938 0.000606411
0.00514086 0.391018 0.000597474
0.00537934 0.396095 0.000587564
0.00561783 0.401075 0.00057668
0.00585632 0.406067 0.000564964
0.00609482 0.41094 0.000552322
0.00633332 0.415848 0.000538888
0.00657182 0.420645 0.000524465
0.00681033 0.42549 0.000509183
0.00704884 0.430236 0.000492716
0.00728736 0.4351 0.000475187
0.00752587 0.439882 0.000456027
0.00776439 0.444811 0.000435344
0.00800291 0.449776 0.000412065
0.00824144 0.455007 0.000386747
0.00847996 0.460316 0.000357636
0.00871849 0.465819 0.000324936
0.00895702 0.47159 0.000284988
0.00919555 0.478043 0.000237599
0.00943408 0.487193 0.000182544
